Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
387,Guillermo Mota\motagu01,30,2TM,96.2,78,0,33,3.07,4.62,0.23,-0.34,97.1,3.93,9,0.9,1.49,0,1.7,18,0.512,0.504,"$1,475,000",Traded
2,Paul Abbott\abbotpa01,36,2TM,96,20,19,76,7.13,5.09,0.06,0.18,100.6,5.23,-21,-1.9,0.47,-0.1,-1,-10,0.406,0.494,"$600,000",Free Agency
152,Octavio Dotel\doteloc01,30,2TM,85.1,77,0,38,4.01,4.95,0.01,-0.37,98.9,4.52,4,0.4,1.7,0,1.2,14,0.505,0.501,"$2,800,000",Traded
293,Todd Jones\jonesto02,36,2TM,82.1,78,0,39,4.26,4.69,0.06,-0.35,98.1,4.2,-1,-0.1,1.44,-0.1,0.5,7,0.499,0.5,"$500,000",Free Agency
305,Matt Kinney\kinnema01,27,2TM,78.2,43,6,55,6.29,5.03,-0.12,-0.17,99.3,4.95,-12,-1.2,0.7,0,-0.5,-4,0.473,0.496,"$400,000",Waivers
78,Dave Burba\burbada01,37,2TM,77,51,0,40,4.68,4.66,-0.14,-0.34,101.4,4.52,-2,-0.2,0.93,-0.2,0.4,5,0.497,0.5,"$440,000",Free Agency
416,Darren Oliver*\oliveda02,33,2TM,72.2,27,10,50,6.19,4.8,0.12,0.02,98.3,4.62,-13,-1.2,0.4,0,-0.6,-6,0.454,0.495,"$750,000",Free Agency
5,Terry Adams\adamste01,31,2TM,70,61,0,39,5.01,5.13,0.14,-0.38,103.9,4.78,-2,-0.2,1.15,0,0.5,6,0.496,0.5,"$1,700,000",Traded
490,Felix Rodriguez\rodrife01,31,2TM,65.2,76,0,25,3.43,4.83,-0.17,-0.36,101.2,4.71,9,0.9,1.58,0.1,1.6,15,0.512,0.503,"$3,050,000",Traded
602,Dan Wheeler\wheelda01,26,2TM,65,46,1,33,4.57,4.8,-0.14,-0.28,101.7,4.74,1,0.1,0.92,-0.2,0.5,7,0.502,0.5,"$311,500",Traded
248,Josh Hancock\hancojo01,26,2TM,63.2,16,11,43,6.08,4.75,0.06,0.13,98.9,4.77,-10,-0.9,0.86,0,-0.4,-4,0.443,0.497,,Traded
237,Jason Grimsley\grimsja01,36,2TM,63,73,0,36,5.14,5.12,-0.15,-0.38,100.4,4.91,-2,-0.2,1.48,-0.2,0.2,6,0.497,0.499,"$1,000,000",Traded
141,Mike DeJean\dejeami01,33,2TM,61,54,0,34,5.02,5.02,-0.19,-0.37,98.8,4.78,-2,-0.1,0.92,-0.2,0.3,5,0.497,0.498,"$1,500,000",Free Agency
163,Chad Durbin\durbich01,26,2TM,60.2,24,8,50,7.42,4.82,-0.07,-0.06,95.7,4.62,-19,-1.8,1.33,-0.2,-1.4,-12,0.426,0.493,"$315,000",Waivers
603,Gabe White*\whitega01,32,2TM,59.2,64,0,46,6.94,4.87,-0.2,-0.36,98,4.6,-16,-1.5,1.07,-0.2,-1.2,-10,0.476,0.495,"$1,925,000",Traded
254,Chad Harville\harvich01,27,2TM,55.2,59,0,36,5.82,4.68,0.18,-0.34,101.3,4.2,-10,-1,0.95,-0.1,-0.6,-5,0.483,0.494,"$307,000",Traded
538,Ricky Stone\stoneri01,29,2TM,51.2,43,0,39,6.79,4.79,0.04,-0.35,92.2,4.05,-16,-1.6,0.45,0.3,-0.8,-11,0.464,0.494,"$395,000",Free Agency
43,Francis Beltran\beltrfr01,24,2TM,49.1,45,0,31,5.66,4.88,0.04,-0.36,102.5,4.58,-6,-0.6,0.83,0,-0.2,-2,0.487,0.499,,Amateur Free Agent
308,Billy Koch\kochbi01,29,2TM,49,47,0,25,4.59,4.82,0.09,-0.36,95.7,4.19,-2,-0.2,0.96,-0.2,0.1,3,0.495,0.499,"$6,375,000",Traded
508,Rudy Seanez\seaneru01,35,2TM,46,39,0,17,3.33,4.97,0,-0.37,97.4,4.5,6,0.6,1.22,0,1,11,0.515,0.502,,Traded
357,Tom Martin*\martito02,34,2TM,45.1,76,0,20,3.97,4.94,0.34,-0.36,96.7,4.1,0,0,1.3,-0.1,0.4,5,0.501,0.5,"$1,400,000",Traded
322,Curt Leskanic\leskacu01,36,2TM,43.1,51,0,27,5.61,5.25,-0.09,-0.39,102.1,5.05,-3,-0.3,1,-0.1,0.1,2,0.495,0.5,"$1,250,000",Free Agency
395,Mike Myers*\myersmi01,35,2TM,42.2,75,0,22,4.64,5.5,0.04,-0.41,99.1,5,1,0.1,1.22,-0.1,0.5,7,0.502,0.5,"$550,000",Waivers
407,C.J. Nitkowski*\nitkoc.01,31,2TM,33,41,0,22,6,4.94,-0.04,-0.37,99,4.58,-5,-0.5,0.46,0.1,-0.2,-2,0.487,0.498,"$375,000",Free Agency
464,Jon Rauch\rauchjo01,25,2TM,32,11,4,10,2.81,5.04,0.22,-0.02,103,4.94,7,0.8,0.83,-0.1,1,11,0.573,0.504,,Amateur Draft
36,Denny Bautista\bautide01,21,2TM,29.2,7,5,28,8.49,5.32,-0.11,0.16,98.8,5.53,-10,-0.8,0.48,0.1,-0.4,-6,0.387,0.498,,Traded
172,Scott Erickson\ericksc01,36,2TM,27,6,6,22,7.33,5.14,-0.25,0.2,106.3,5.96,-4,-0.4,,0,-0.1,-1,0.44,0.499,"$700,000",Free Agency
192,Bartolome Fortunato\fortuba01,29,2TM,26,18,0,11,3.81,4.68,-0.13,-0.35,97.7,4.36,1,0.1,0.74,-0.1,0.3,4,0.508,0.501,,Traded
537,Scott Stewart*\stewasc01,28,2TM,26,34,0,22,7.62,5.29,0.16,-0.39,97.2,4.58,-9,-0.9,1.44,-0.3,-0.9,-6,0.475,0.497,"$850,000",Traded
424,Juan Padilla\padilju01,27,2TM,25.2,18,0,22,7.71,4.76,-0.22,-0.35,100.2,4.63,-9,-0.8,0.62,0.1,-0.5,-6,0.454,0.496,,Waivers
16,Jimmy Anderson*\anderji02,28,2TM,15.2,12,0,9,5.17,5.12,-0.11,-0.38,99.8,4.85,-1,-0.1,0.62,0,0.1,1,0.495,0.5,,Traded
286,Kevin Jarvis\jarvike01,34,2TM,15,10,0,18,10.8,5.22,0.09,-0.39,102.3,4.86,-10,-0.9,0.7,0.1,-0.7,-8,0.412,0.497,"$4,250,000",Free Agency
300,Masao Kida\kidama01,35,2TM,14.1,10,0,9,5.65,4.68,0.19,-0.35,100.1,4.13,-3,-0.2,0.27,0,-0.1,-1,0.479,0.499,,Free Agency
549,Michael Tejera*\tejermi01,27,2TM,9.1,8,2,14,13.5,4.71,-0.08,-0.11,101.1,4.71,-9,-0.8,0.36,0.1,-0.6,-8,0.404,0.498,,Amateur Draft
133,Vic Darensbourg*\darenvi01,33,2TM,7,7,0,5,6.43,4.9,-0.24,-0.36,101.2,4.84,-1,-0.1,0.4,0,-0.1,-1,0.482,0.499,,Free Agency
592,David Weathers\weathda01,34,3TM,82.1,66,2,44,4.81,4.73,-0.01,-0.29,99.1,4.4,-4,-0.4,1.3,-0.3,0.1,4,0.494,0.498,"$3,933,333",Free Agency
109,Bartolo Colon\colonba01,31,ANA,208.1,34,34,122,5.27,4.93,-0.05,0.19,96.7,4.99,-8,-0.8,,-0.1,1.2,18,0.477,0.495,"$11,000,000",Free Agency
173,Kelvim Escobar\escobke01,28,ANA,208.1,33,33,91,3.93,4.99,-0.04,0.19,95.4,4.99,23,2.3,,-0.1,4.3,49,0.569,0.514,"$5,750,000",Free Agency
312,John Lackey\lackejo01,25,ANA,198.1,33,32,108,4.9,4.98,-0.05,0.19,96.8,5.05,1,0.1,0.05,-0.1,2.1,26,0.504,0.501,"$375,000",Amateur Draft
589,Jarrod Washburn*\washbja01,29,ANA,149.1,25,25,81,4.88,5.03,-0.05,0.19,95.9,5.05,2,0.1,,-0.1,1.6,20,0.506,0.501,"$5,450,000",Amateur Draft
511,Aaron Sele\seleaa01,34,ANA,132,28,24,84,5.73,5.08,-0.06,0.14,95.5,5.04,-11,-1.1,0.52,-0.1,0.2,5,0.462,0.493,"$8,666,667",Free Agency
418,Ramon Ortiz\ortizra02,31,ANA,128,34,14,64,4.5,5.01,-0.05,-0.01,96.8,4.89,4,0.4,0.64,-0.2,1.6,20,0.513,0.503,"$3,266,667",Amateur Free Agent
517,Scot Shields\shielsc01,28,ANA,105.1,60,0,42,3.59,5.03,-0.04,-0.38,95.4,4.48,10,0.9,1.25,-0.1,1.9,23,0.516,0.506,"$375,000",Amateur Draft
232,Kevin Gregg\greggke01,26,ANA,87.2,55,0,43,4.41,4.99,-0.05,-0.37,96.5,4.51,0,0,0.75,-0.2,0.7,11,0.5,0.5,"$301,500",Free Agency
491,Francisco Rodriguez\rodrifr03,22,ANA,84,69,0,21,2.25,4.97,-0.03,-0.37,96.2,4.46,20,2,1.69,0.5,3.3,30,0.528,0.512,"$375,000",Amateur Free Agent
435,Troy Percival\percitr01,34,ANA,49.2,52,0,19,3.44,5.03,-0.05,-0.38,95.5,4.49,5,0.5,1.7,0.1,1.1,12,0.51,0.503,"$7,833,333",Amateur Draft
151,Brendan Donnelly\donnebr01,32,ANA,42,40,0,14,3,4.99,-0.04,-0.37,96.5,4.49,7,0.6,0.95,-0.1,1,12,0.516,0.504,"$375,000",Free Agency
262,Matt Hensley\henslma01,25,ANA,27.2,16,0,15,4.88,4.92,-0.04,-0.37,94.5,4.34,-2,-0.2,0.34,0,0.1,2,0.489,0.499,,Amateur Draft
596,Ben Weber\weberbe01,34,ANA,22.1,18,0,24,9.67,5.13,-0.06,-0.38,97.8,4.7,-13,-1.1,0.96,0,-0.9,-10,0.436,0.493,"$900,000",Waivers
561,Derrick Turnbow\turnbde01,26,ANA,6.1,4,0,0,0,4.79,-0.04,-0.36,94.5,4.22,3,0.3,0.25,-0.1,0.2,4,0.574,0.502,,Rule 5 Draft
162,Scott Dunn\dunnsc01,26,ANA,3,3,0,3,9,4.98,-0.07,-0.37,92,4.31,-2,-0.1,0.02,0.1,-0.1,-1,0.451,0.499,,Traded
50,Dusty Bergman*\bergmdu01,26,ANA,2,1,0,3,13.5,4.08,-0.07,-0.31,92,3.54,-2,-0.2,0,0.1,-0.1,-2,0.32,0.499,,Amateur Draft
290,Randy Johnson*\johnsra05,40,ARI,245.2,35,35,88,3.22,4.81,-0.03,0.19,107,5.38,58,6.5,,-0.2,8.4,81,0.686,0.54,"$16,000,000",Free Agency
594,Brandon Webb\webbbr01,25,ARI,208,35,35,111,4.8,4.89,-0.04,0.19,107.1,5.48,15,1.5,,-0.1,3.2,34,0.544,0.509,"$335,000",Amateur Draft
193,Casey Fossum*\fossuca01,26,ARI,142,27,27,111,7.04,4.91,-0.04,0.19,103.8,5.33,-28,-2.6,,-0.1,-1.5,-14,0.405,0.484,"$345,000",Traded
529,Steve Sparks\sparkst01,38,ARI,120.2,29,18,89,6.64,5,-0.04,0.11,103.3,5.32,-18,-1.7,0.32,0,-0.7,-7,0.44,0.489,"$500,000",Free Agency
310,Mike Koplove\koplomi01,27,ARI,86.2,76,0,42,4.36,4.85,-0.04,-0.36,106.3,4.82,4,0.4,1.41,-0.1,1.1,12,0.505,0.503,"$330,000",Amateur Draft
463,Steve Randolph*\randost01,30,ARI,81.2,45,6,56,6.17,4.89,-0.04,-0.18,107.1,5.08,-10,-1,0.78,-0.1,-0.4,-3,0.477,0.494,"$322,500",Free Agency
102,Randy Choate*\choatra01,28,ARI,50.2,74,0,26,4.62,4.99,-0.04,-0.37,106,4.93,2,0.2,1.21,-0.1,0.5,6,0.502,0.501,"$325,750",Traded
132,Casey Daigle\daiglca01,23,ARI,49,10,10,41,7.53,4.84,-0.04,0.19,110,5.58,-11,-1,,0,-0.6,-6,0.4,0.494,"$300,000",Amateur Draft
222,Edgar Gonzalez\gonzaed01,21,ARI,46.1,10,10,49,9.52,4.79,-0.04,0.19,104.6,5.25,-22,-1.9,,0,-1.5,-18,0.314,0.489,,Amateur Free Agent
119,Lance Cormier\cormila01,23,ARI,45.1,17,5,42,8.34,4.77,-0.04,-0.11,106.4,5,-17,-1.6,0.76,0,-1.2,-13,0.407,0.49,,Amateur Draft
225,Andrew Good\goodan01,24,ARI,40.2,17,2,25,5.53,4.8,-0.04,-0.21,107.8,4.99,-3,-0.3,0.34,0,0.1,1,0.485,0.498,,Amateur Draft
19,Greg Aquino\aquingr01,26,ARI,35.1,34,0,15,3.82,4.85,-0.03,-0.36,106.3,4.81,4,0.4,1.73,0.1,0.8,7,0.511,0.502,,Amateur Free Agent
73,Brian Bruney\brunebr01,22,ARI,31.1,30,0,16,4.6,4.85,-0.03,-0.36,103,4.66,0,0,1.16,-0.1,0.2,3,0.5,0.5,,Amateur Draft
567,Jose Valverde\valvejo01,26,ARI,29.2,29,0,17,5.16,4.8,-0.03,-0.35,108.5,4.85,-1,-0.1,1.9,-0.1,0,2,0.496,0.499,"$320,000",Amateur Free Agent
227,Mike Gosling*\goslimi01,23,ARI,25.1,6,4,13,4.62,5.18,-0.04,0.13,100.3,5.37,2,0.2,0.49,0,0.4,4,0.535,0.501,,Amateur Draft
514,Scott Service\servisc01,37,ARI,20.1,21,0,17,7.52,5.15,-0.04,-0.38,105.9,5.09,-6,-0.6,1.22,-0.1,-0.5,-4,0.474,0.497,,Free Agency
576,Brandon Villafuerte\villabr01,28,ARI,20,20,0,9,4.05,5.11,-0.04,-0.38,103.4,4.94,2,0.2,0.75,-0.1,0.3,4,0.51,0.501,,Free Agency
182,Mike Fetters\fettemi01,39,ARI,18.2,23,0,22,10.61,4.96,-0.04,-0.37,108.6,5.03,-12,-1.1,0.74,0.1,-0.9,-10,0.451,0.493,,Free Agency
577,Oscar Villarreal\villaos01,22,ARI,18,17,0,14,7,4.88,-0.04,-0.36,108.2,4.94,-4,-0.4,1.56,-0.2,-0.4,-3,0.476,0.497,"$325,000",Amateur Free Agent
400,Shane Nance*\nancesh01,26,ARI,12.1,19,0,11,8.03,4.72,-0.04,-0.35,106.9,4.72,-5,-0.5,1.22,-0.1,-0.4,-3,0.476,0.497,"$307,500",Traded
351,Matt Mantei\mantema01,30,ARI,10.2,12,0,15,12.66,4.92,-0.04,-0.36,108.4,4.99,-9,-0.9,1.55,-0.3,-1,-8,0.428,0.495,"$7,000,000",Traded
474,Shane Reynolds\reynosh01,36,ARI,2,1,1,6,27,5.39,-0.07,0.21,112,6.35,-5,-0.3,,0,-0.3,-4,0.19,0.498,"$1,000,000",Free Agency
419,Russ Ortiz\ortizru01,30,ATL,204.2,34,34,98,4.31,4.6,0.26,0.18,99.2,4.49,3,0.3,,-0.1,1.9,22,0.509,0.502,"$6,200,000",Traded
552,John Thomson\thomsjo01,30,ATL,198.1,33,33,93,4.22,4.59,0.27,0.18,100,4.5,5,0.5,,-0.1,2.1,24,0.517,0.503,"$2,250,000",Free Agency
622,Jaret Wright\wrighja02,28,ATL,186.1,32,32,79,3.82,4.66,0.25,0.18,98.8,4.54,14,1.5,,-0.1,2.9,31,0.546,0.509,"$850,000",Waivers
247,Mike Hampton*\hamptmi01,31,ATL,172.1,29,29,86,4.49,4.75,0.29,0.18,98.5,4.58,1,0.1,,-0.1,1.4,17,0.503,0.501,"$14,625,000",Traded
83,Paul Byrd\byrdpa01,33,ATL,114.1,19,19,57,4.49,4.55,0.28,0.18,99.2,4.41,-1,-0.2,,-0.1,0.7,9,0.492,0.499,"$7,000,000",Free Agency
524,John Smoltz\smoltjo01,37,ATL,81.2,73,0,25,2.76,4.7,0.23,-0.35,98.7,4.07,12,1.2,1.68,0.2,2.1,19,0.516,0.507,"$11,666,667",Free Agency
470,Chris Reitsma\reitsch01,26,ATL,79.2,84,0,38,4.29,4.74,0.27,-0.35,99.7,4.1,-2,-0.2,1.28,-0.2,0.3,5,0.498,0.499,"$950,000",Traded
9,Antonio Alfonseca\alfonan01,32,ATL,73.2,79,0,24,2.93,4.77,0.27,-0.35,99.2,4.11,9,1,0.96,-0.2,1.4,16,0.512,0.506,"$1,350,000",Free Agency
128,Juan Cruz\cruzju02,25,ATL,72,50,0,24,3,4.62,0.23,-0.34,99.3,4.03,8,0.8,0.6,-0.3,1.1,15,0.516,0.505,"$370,000",Traded
462,Horacio Ramirez*\ramirho01,24,ATL,60.1,10,9,24,3.58,4.4,0.27,0.16,102.6,4.4,5,0.6,0.29,0,1,11,0.555,0.503,"$330,000",Amateur Draft
239,Kevin Gryboski\gryboke01,30,ATL,50.2,69,0,22,3.91,4.74,0.28,-0.35,98.7,4.06,1,0.1,1.43,-0.1,0.4,5,0.501,0.5,"$377,500",Traded
523,Travis Smith\smithtr01,31,ATL,40.2,16,4,28,6.2,4.82,0.29,-0.06,99.3,4.44,-8,-0.8,0.71,0,-0.4,-4,0.451,0.495,,Free Agency
110,Roman Colon\colonro01,24,ATL,19,18,0,9,4.26,4.72,0.26,-0.35,97.7,4.01,-1,-0.1,0.65,0,0.1,1,0.497,0.5,,Amateur Free Agent
157,Tim Drew\drewti01,25,ATL,16,11,0,11,6.19,4.66,0.31,-0.23,94.8,3.9,-4,-0.4,0.12,0.1,-0.2,-3,0.463,0.497,,Free Agency
130,Will Cunnane\cunnawi01,30,ATL,12.1,9,0,10,7.3,4.77,0.29,-0.35,103.1,4.25,-4,-0.4,0.59,0.1,-0.2,-3,0.454,0.497,"$525,000",Free Agency
10,Armando Almanza*\almanar01,31,ATL,11.2,13,0,8,6.17,4.62,0.24,-0.34,98.6,3.98,-3,-0.3,0.68,0,-0.2,-2,0.478,0.498,"$500,000",Free Agency
365,Sam McConnell*\mcconsa02,28,ATL,9.1,10,0,4,3.86,4.73,0.31,-0.35,98.9,4.02,0,0,0.76,0,0.1,1,0.501,0.5,,Free Agency
90,Jose Capellan\capeljo01,23,ATL,8,3,2,10,11.25,4.1,0.34,0.04,99.4,3.78,-7,-0.6,0.13,0.1,-0.4,-6,0.314,0.497,,Amateur Free Agent
375,Dan Meyer*\meyerda02,22,ATL,2,2,0,0,0,4.34,0.25,-0.32,98,3.69,1,0.1,0.05,0,0.1,1,0.542,0.501,,Amateur Draft
445,Sidney Ponson\ponsosi01,27,BAL,215.2,33,33,136,5.68,5.11,-0.2,0.19,99.4,5.47,-7,-0.6,,-0.1,1.4,20,0.48,0.496,"$3,000,000",Free Agency
340,Rodrigo Lopez\lopezro02,28,BAL,170.2,37,23,71,3.74,5.18,-0.18,0.09,98.3,5.35,29,2.9,1.9,0.1,4.8,50,0.58,0.518,"$365,000",Free Agency
84,Daniel Cabrera\cabreda01,23,BAL,147.2,28,27,85,5.18,4.88,-0.19,0.18,98.1,5.14,-2,-0.2,3.57,-0.1,1.2,16,0.493,0.499,,Amateur Free Agent
39,Erik Bedard*\bedarer01,25,BAL,137.1,27,26,83,5.44,5.09,-0.18,0.18,97.3,5.31,-3,-0.3,0.2,-0.1,1,14,0.489,0.498,,Amateur Draft
497,B.J. Ryan*\ryanb.01,28,BAL,87,76,0,24,2.48,5.04,-0.13,-0.38,99.4,4.76,21,2.1,1.57,0.4,3.4,32,0.528,0.513,"$1,275,000",Traded
428,John Parrish*\parrijo01,26,BAL,78,56,1,39,4.5,5.08,-0.16,-0.36,97.4,4.76,2,0.2,0.77,-0.2,0.8,11,0.503,0.501,"$320,000",Amateur Draft
159,Eric DuBose*\duboser01,28,BAL,74.2,14,14,55,6.63,4.97,-0.18,0.19,97.3,5.2,-12,-1.1,,0,-0.4,-3,0.42,0.493,"$305,000",Free Agency
294,Jorge Julio\juliojo01,25,BAL,69,65,0,35,4.57,5.03,-0.16,-0.38,98.6,4.74,1,0.1,1.52,-0.1,0.7,9,0.501,0.5,"$385,000",Traded
477,Matt Riley*\rileyma01,24,BAL,64,14,13,43,6.05,4.96,-0.17,0.18,99.1,5.26,-6,-0.6,1.34,0,0.1,2,0.459,0.496,"$310,000",Amateur Draft
60,Dave Borkowski\borkoda01,27,BAL,56,17,8,37,5.95,4.89,-0.19,0.09,98,5.06,-6,-0.6,1.06,-0.1,0,1,0.467,0.497,,Free Agency
35,Rick Bauer\bauerri01,27,BAL,53.2,23,2,31,5.2,5.04,-0.18,-0.13,95.8,4.87,-2,-0.2,0.61,-0.1,0.3,4,0.49,0.499,"$335,000",Amateur Draft
238,Buddy Groom*\groombu01,38,BAL,52.2,60,0,30,5.13,5.16,-0.2,-0.39,98.6,4.9,-2,-0.2,0.97,-0.1,0.3,5,0.497,0.499,"$3,000,000",Free Agency
101,Bruce Chen*\chenbr01,27,BAL,47.2,8,7,19,3.59,4.92,-0.18,0.15,98.5,5.16,8,0.8,1.19,0,1.3,14,0.602,0.505,,Conditional Deal
489,Eddy Rodriguez\rodried03,22,BAL,43.1,29,0,23,4.78,4.98,-0.16,-0.37,99.6,4.75,-1,0,0.53,-0.1,0.3,5,0.498,0.5,,Amateur Free Agent
609,Todd Williams\willito02,33,BAL,31.1,29,0,10,2.87,5.13,-0.18,-0.38,98.2,4.83,7,0.6,0.87,-0.1,0.9,10,0.522,0.504,,Free Agency
8,Kurt Ainsworth\ainswku01,25,BAL,30.2,7,7,34,9.98,4.95,-0.19,0.13,98.1,5.18,-17,-1.3,,0,-1,-13,0.311,0.492,"$315,000",Traded
129,Darwin Cubillan\cubilda01,31,BAL,10,7,0,7,6.3,5.54,-0.2,-0.41,96.6,5.15,-1,-0.1,0.68,0,0,0,0.481,0.499,,Free Agency
459,Aaron Rakers\rakeraa01,27,BAL,4.1,3,0,2,4.15,5.2,-0.19,-0.39,97.3,4.87,0,0,0.04,0,0.1,1,0.51,0.5,,Amateur Draft
348,John Maine\mainejo01,23,BAL,3.2,1,1,4,9.82,4.69,-0.23,0.18,96,4.89,-2,-0.2,,0,-0.1,-2,0.333,0.499,,Amateur Draft
505,Curt Schilling\schilcu01,37,BOS,226.2,32,32,84,3.34,4.98,-0.09,0.19,105,5.52,53,5.6,,-0.1,7.8,81,0.676,0.535,"$12,000,000",Traded
359,Pedro Martinez\martipe02,32,BOS,217,33,33,99,4.11,5.11,-0.08,0.19,103.2,5.55,33,3.4,,-0.1,5.5,60,0.603,0.521,"$17,500,000",Traded
584,Tim Wakefield\wakefti01,37,BOS,188.1,32,30,121,5.78,5.01,-0.1,0.18,104.7,5.54,-7,-0.6,1.01,-0.1,1.2,17,0.48,0.496,"$4,350,000",Free Agency
341,Derek Lowe\lowede01,31,BOS,182.2,33,33,138,6.8,5.06,-0.11,0.19,102.9,5.51,-28,-2.5,,-0.1,-0.7,-5,0.424,0.485,"$4,500,000",Traded
21,Bronson Arroyo\arroybr01,27,BOS,178.2,32,29,99,4.99,5.05,-0.09,0.18,103.7,5.52,9,0.9,1.29,-0.1,2.6,31,0.528,0.506,"$332,500",Waivers
194,Keith Foulke\foulkke01,31,BOS,83,72,0,22,2.39,5.07,-0.08,-0.38,103.7,4.95,23,2.3,1.47,0.3,3.5,33,0.531,0.514,"$3,500,000",Free Agency
554,Mike Timlin\timlimi01,38,BOS,76.1,76,0,35,4.13,5.1,-0.09,-0.38,102.5,4.93,6,0.6,1.36,-0.1,1.3,16,0.508,0.504,"$2,500,000",Free Agency
170,Alan Embree*\embreal01,34,BOS,52.1,71,0,28,4.82,5.22,-0.1,-0.39,102.9,5.07,1,0.1,1.26,-0.1,0.6,8,0.501,0.501,"$3,000,000",Traded
371,Ramiro Mendoza\mendora01,32,BOS,30.2,27,0,12,3.52,5.19,-0.09,-0.39,102,5,5,0.5,0.69,-0.1,0.7,9,0.517,0.503,"$3,600,000",Free Agency
611,Scott Williamson\willisc01,28,BOS,28.2,28,0,6,1.88,5.15,-0.07,-0.38,103.1,4.99,10,0.9,1.01,-0.1,1.2,13,0.534,0.506,"$3,175,000",Traded
147,Lenny DiNardo*\dinarle01,24,BOS,27.2,22,0,17,5.53,5.27,-0.1,-0.39,105.2,5.23,-1,-0.1,0.31,0,0.2,2,0.495,0.499,"$300,000",Free Agency
350,Mark Malaska*\malasma01,26,BOS,20,19,0,11,4.95,5.31,-0.1,-0.4,107.1,5.37,1,0.1,0.93,0,0.2,3,0.504,0.5,,Waivers
302,Byung-Hyun Kim\kimby01,25,BOS,17.1,7,3,15,7.79,5.21,-0.11,0.01,100.2,5.33,-5,-0.4,0.52,0,-0.3,-3,0.436,0.497,"$3,425,000",Traded
358,Anastacio Martinez\martian01,25,BOS,10.2,11,0,10,8.44,4.99,-0.11,-0.37,104.7,4.95,-4,-0.4,1.04,0,-0.3,-3,0.464,0.498,,Traded
23,Pedro Astacio\astacpe01,35,BOS,8.2,5,1,10,10.38,5.49,-0.11,-0.12,95.7,5.24,-5,-0.4,0.5,0,-0.3,-4,0.41,0.497,,Free Agency
71,Jamie Brown\brownja04,27,BOS,7.2,4,0,7,8.22,5,-0.12,-0.37,105.3,4.99,-3,-0.3,0.13,0.1,-0.1,-2,0.436,0.498,,Free Agency
12,Abe Alvarez*\alvarab01,21,BOS,5,1,1,5,9,5.41,-0.11,0.21,108,6.18,-2,-0.1,,0,-0.1,-1,0.363,0.499,,Amateur Draft
364,Dave McCarty*\mccarda01,34,BOS,3.2,3,0,1,2.45,5.18,-0.07,-0.39,102,4.97,1,0.1,0.37,0,0.1,1,0.533,0.501,"$500,000",Waivers
510,Phil Seibel*\seibeph01,25,BOS,3.2,2,0,0,0,6.2,-0.09,-0.46,108,6.29,3,0.3,0.61,-0.1,0.2,3,0.632,0.502,,Free Agency
292,Bobby Jones*\jonesbo04,32,BOS,3.1,3,0,2,5.4,5.82,-0.08,-0.43,97.2,5.31,0,0,1.59,0,0,0,0.498,0.5,,Free Agency
