Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
413,Kirk Rueter*\rueteki01,25,2TM,102,20,19,50,4.41,4.74,0.04,0.16,101.7,4.95,7,0.8,0.6,-0.1,1.5,15,0.538,0.501,"$160,000",Amateur Draft
489,Todd Van Poppel\vanpoto01,24,2TM,99.1,37,15,107,9.69,5.35,-0.43,-0.02,102.3,5.89,-43,-3.4,1.28,-0.2,-2.6,-30,0.408,0.49,"$318,000",Waivers
427,Jason Schmidt\schmija01,23,2TM,96.1,19,17,67,6.26,4.8,0.05,0.16,101.6,4.99,-13,-1.1,0.75,-0.1,-0.4,-5,0.442,0.494,"$111,500",Amateur Draft
521,Bob Wickman\wickmbo01,27,2TM,95.2,70,0,50,4.7,5.44,-0.24,-0.41,100.8,5.3,5,0.5,1.13,-0.2,1.3,18,0.507,0.502,"$850,000",Traded
88,Tony Castillo*\castito02,33,2TM,95,55,0,45,4.26,5.5,-0.12,-0.36,98,5.16,8,0.7,1.31,-0.1,1.7,21,0.514,0.502,"$660,000",Traded
511,David Weathers\weathda01,26,2TM,88.2,42,12,60,6.09,4.94,0.21,-0.05,97.2,4.56,-15,-1.4,0.77,-0.1,-0.7,-7,0.468,0.496,"$225,000",Expansion Draft
224,Mark Hutton\huttoma01,26,2TM,86.2,25,11,42,4.36,5.01,0.1,0.02,99.8,4.92,5,0.6,0.57,-0.1,1.3,14,0.523,0.502,"$119,000",Traded
455,Mike Stanton*\stantmi02,29,2TM,78.2,81,0,32,3.66,5.44,-0.28,-0.41,102.3,5.42,14,1.3,1.59,0.2,2.4,25,0.516,0.505,"$1,750,000",Traded
205,Xavier Hernandez\hernaxa01,30,2TM,78,61,0,45,5.19,4.69,0.03,-0.35,93.2,4.02,-10,-0.9,1.36,-0.2,-0.4,-3,0.485,0.497,"$709,000",Free Agency
64,Mark Brandenburg\brandma01,25,2TM,76,55,0,35,4.14,5.56,-0.08,-0.39,103.5,5.43,10,0.9,1.12,-0.2,1.6,20,0.516,0.503,"$123,500",Traded
241,Jeff Juden\judenje01,25,2TM,74.1,58,0,35,4.24,4.71,0.08,-0.36,96.7,4.13,0,0,0.74,-0.2,0.4,6,0.5,0.499,"$119,000",Waivers
290,Terry Mathews\mathete01,31,2TM,73.2,71,0,40,4.89,4.98,0.18,-0.38,98,4.34,-4,-0.5,1.33,-0.2,0,3,0.494,0.496,"$292,500",Traded
306,Kent Mercker*\merckke01,28,2TM,69.2,24,12,60,7.75,5.42,-0.19,0.07,100,5.68,-17,-1.4,1.24,-0.1,-0.8,-7,0.442,0.495,"$2,825,000",Traded
129,Joey Eischen*\eischjo01,26,2TM,68.1,52,0,36,4.74,5.1,-0.3,-0.34,96.6,4.91,1,0.1,1.04,0,0.8,8,0.502,0.5,"$135,000",Traded
147,Bryce Florie\floribr01,26,2TM,68.1,54,0,40,5.27,4.98,-0.09,-0.38,99.4,4.68,-4,-0.4,1.04,-0.2,0,2,0.493,0.5,"$172,500",Traded
363,Jeff Parrett\parreje01,34,2TM,66.1,51,0,25,3.39,4.74,0.29,-0.36,100.7,4.11,6,0.6,0.64,-0.2,1,11,0.512,0.501,"$812,000",Free Agency
431,Tim Scott\scottti01,29,2TM,66,65,0,36,4.91,4.79,0.06,-0.36,102.4,4.48,-3,-0.2,1.2,-0.2,0.2,3,0.497,0.501,"$700,000",Traded
237,Doug Jones\jonesdo01,39,2TM,64,52,0,33,4.64,5.25,0.32,-0.4,104.8,4.75,1,0,1.66,0,0.6,8,0.5,0.5,"$934,000",Free Agency
282,Pat Mahomes\mahompa01,25,2TM,57.1,31,5,46,7.22,5.4,0.08,-0.14,103.3,5.35,-13,-1.1,1.09,0,-0.6,-5,0.464,0.496,"$202,500",Traded
269,Graeme Lloyd*\lloydgr01,29,2TM,56.2,65,0,30,4.76,5.48,0,-0.41,103.4,5.22,2,0.2,1.71,0,0.8,10,0.503,0.503,"$215,000",Traded
445,Lee Smith\smithle02,38,2TM,55.1,54,0,24,3.9,4.85,-0.21,-0.37,98.7,4.63,5,0.5,1.12,-0.1,0.9,10,0.509,0.502,"$2,100,000",Free Agency
351,Gregg Olson\olsongr01,29,2TM,52.1,52,0,30,5.16,5.38,-0.36,-0.41,101.2,5.41,1,0.1,1.11,-0.1,0.5,8,0.501,0.501,"$400,000",Traded
387,Tim Pugh\pughti01,29,2TM,52,29,1,44,7.62,5.39,-0.07,-0.33,99.8,5.12,-15,-1.4,0.85,-0.1,-0.9,-9,0.453,0.497,"$195,000",Waivers
465,Greg Swindell*\swindgr01,31,2TM,51.2,21,6,46,8.01,5.16,-0.02,-0.19,92.2,4.6,-20,-1.7,0.95,-0.2,-1.4,-14,0.418,0.495,"$4,450,000",Free Agency
317,Blas Minor\minorbl01,30,2TM,51,28,0,25,4.41,4.96,0.39,-0.37,96.7,4.06,-2,-0.2,0.65,-0.1,0.2,3,0.493,0.5,"$198,000",Waivers
382,Jim Poole*\pooleji02,30,2TM,50.1,67,0,22,3.93,5.25,0.02,-0.4,96.3,4.66,4,0.4,1.39,0,0.9,9,0.506,0.501,"$500,000",Free Agency
299,Chuck McElroy*\mcelrch01,28,2TM,49,52,0,22,4.04,5.54,-0.08,-0.36,101.9,5.36,7,0.6,1.33,0,1.1,13,0.512,0.503,"$817,000",Traded
196,Rick Helling\helliri01,25,2TM,48,11,6,23,4.31,4.99,0.21,0.07,97.5,4.75,2,0.4,1.06,-0.1,0.8,7,0.535,0.501,,Traded
495,Ron Villone*\villoro01,26,2TM,43,44,0,15,3.14,5.34,-0.04,-0.4,99.9,4.99,9,0.8,1.23,0,1.3,13,0.519,0.503,"$130,000",Traded
84,Giovanni Carrara\carragi01,28,2TM,38,19,5,36,8.53,5.23,-0.23,-0.13,103,5.48,-13,-1.1,0.9,-0.1,-0.9,-9,0.44,0.496,"$115,000",Waivers
191,Dean Hartgraves*\hartgde01,29,2TM,37.2,39,0,21,5.02,4.79,0.14,-0.36,96.9,4.15,-3,-0.3,0.86,0,0,0,0.492,0.499,"$130,000",Waivers
16,Luis Andujar\andujlu01,23,2TM,37.1,8,7,30,7.23,5.48,-0.12,0.16,100.2,5.77,-7,-0.5,1.34,0,-0.2,-1,0.434,0.498,,Amateur Free Agent
108,John Cummings*\cummijo01,27,2TM,37,25,0,27,6.57,5.59,-0.45,-0.42,100.8,5.66,-4,-0.4,1.35,-0.1,-0.1,1,0.485,0.5,"$170,000",Traded
482,Tom Urbani*\urbanto01,28,2TM,35.1,19,4,32,8.15,5.24,-0.12,-0.08,103.1,5.44,-11,-1,0.74,0,-0.6,-7,0.449,0.497,"$180,000",Traded
310,Mike Milchin*\milchmi01,28,2TM,32.2,39,0,28,7.71,5.75,0.09,-0.43,102,5.33,-9,-0.8,1,-0.1,-0.6,-5,0.479,0.497,"$109,000",Waivers
258,Dave Leiper*\leipeda01,34,2TM,25,33,0,21,7.56,4.92,0.01,-0.37,103.7,4.7,-8,-0.8,1.2,-0.1,-0.7,-6,0.477,0.497,"$250,000",Free Agency
94,Terry Clark\clarkte01,35,2TM,23.2,17,0,25,9.51,5.3,0.05,-0.4,96,4.68,-13,-1.1,1.21,-0.2,-1.1,-10,0.433,0.497,"$180,000",Free Agency
425,Bob Scanlan\scanlbo01,29,2TM,22.1,17,0,19,7.66,5.8,-0.26,-0.44,98.6,5.55,-6,-0.5,1.31,0.1,-0.1,-2,0.473,0.499,,Free Agency
370,Brad Pennington*\pennibr01,27,2TM,20.1,22,0,15,6.64,5.57,-0.24,-0.42,100.1,5.39,-3,-0.3,0.84,0.1,0.1,0,0.488,0.5,"$160,000",Free Agency
292,Darrell May*\mayda02,24,2TM,11.1,10,2,13,10.32,5.14,-0.29,-0.04,100.7,5.43,-6,-0.6,1.54,-0.1,-0.5,-5,0.443,0.498,,Waivers
287,Pedro Martinez*\martipe03,27,2TM,10,9,0,9,8.1,5.07,0.27,-0.38,95,4.21,-4,-0.4,0.68,0.1,-0.3,-3,0.455,0.499,,Waivers
120,Glenn Dishman*\dishmgl01,25,2TM,9.1,7,1,8,7.71,4.8,-0.05,-0.13,103.5,4.89,-3,-0.3,0.15,0,-0.2,-2,0.461,0.499,,Waivers
447,John Smoltz\smoltjo01,29,ATL,253.2,35,35,93,3.3,4.76,0.2,0.18,104.7,4.96,49,5.4,,-0.2,7.4,69,0.655,0.533,"$6,000,000",Free Agency
277,Greg Maddux\maddugr01,30,ATL,245,35,35,85,3.12,4.72,0.24,0.17,103.6,4.82,48,5.3,,-0.2,7.2,68,0.652,0.533,"$6,675,000",Free Agency
160,Tom Glavine*\glavito02,30,ATL,235.1,36,36,91,3.48,4.72,0.24,0.17,103.8,4.83,37,4.1,,-0.2,5.9,56,0.613,0.525,"$5,350,000",Amateur Draft
22,Steve Avery*\averyst01,26,ATL,131,24,23,70,4.81,4.74,0.26,0.17,102.5,4.78,1,0.1,1.26,-0.1,1.1,11,0.503,0.5,"$4,200,000",Amateur Draft
300,Greg McMichael\mcmicgr01,29,ATL,86.2,73,0,37,3.84,4.7,0.23,-0.36,105,4.32,5,0.5,1.2,-0.1,1.2,12,0.507,0.503,"$460,000",Free Agency
96,Brad Clontz\clontbr01,25,ATL,80.2,81,0,53,5.91,4.74,0.25,-0.36,104.6,4.32,-14,-1.4,1.29,-0.4,-1,-7,0.483,0.492,"$137,500",Amateur Draft
530,Mark Wohlers\wohlema01,26,ATL,77.1,77,0,30,3.49,4.78,0.2,-0.36,103.8,4.38,8,0.8,1.89,0.2,1.8,14,0.511,0.505,"$1,425,000",Amateur Draft
46,Mike Bielecki\bielemi01,36,ATL,75.1,40,5,24,2.87,4.69,0.22,-0.19,104.6,4.48,14,1.5,0.86,-0.2,1.9,20,0.537,0.509,"$125,000",Free Agency
498,Terrell Wade*\wadete01,23,ATL,69.2,44,8,28,3.62,4.75,0.2,-0.09,104.6,4.67,9,0.9,0.95,-0.1,1.4,14,0.52,0.506,"$109,000",Amateur Free Agent
55,Pedro Borbon*\borbope02,28,ATL,36,43,0,12,3,4.7,0.22,-0.36,101.8,4.2,5,0.5,0.98,-0.1,0.8,8,0.512,0.503,"$142,500",Free Agency
57,Joe Borowski\borowjo01,25,ATL,26,22,0,15,5.19,4.7,0.27,-0.36,103.6,4.22,-3,-0.3,1.2,-0.1,-0.1,-1,0.488,0.498,"$111,500",Traded
533,Brad Woodall*\woodabr01,27,ATL,19.2,8,3,19,8.69,4.73,0.26,-0.12,93.1,4.04,-10,-0.9,1.37,-0.1,-0.9,-8,0.386,0.494,,Amateur Free Agent
272,Kevin Lomon\lomonke01,24,ATL,7.1,6,0,4,4.91,4.9,0.27,-0.37,102.4,4.36,0,0,0.33,0,0,0,0.494,0.5,,Rule 5 returned
473,Tom Thobe*\thobeto01,26,ATL,6,4,0,2,3,4.92,0.3,-0.37,96.5,4.1,1,0.1,0.62,0,0.1,1,0.52,0.5,,Free Agency
430,Carl Schutz*\schutca01,24,ATL,3.1,3,0,1,2.7,4.74,0.14,-0.36,103.4,4.38,1,0.1,0.17,0,0.1,1,0.522,0.5,,Amateur Draft
334,Mike Mussina\mussimi01,27,BAL,243.1,36,36,137,5.07,5.41,-0.18,0.2,99.1,5.73,14,1.3,,-0.2,3.7,48,0.537,0.508,"$4,000,000",Amateur Draft
513,David Wells*\wellsda01,33,BAL,224.1,34,34,132,5.3,5.43,-0.19,0.2,98.9,5.75,8,0.8,,-0.1,2.9,39,0.522,0.505,"$3,200,000",Traded
134,Scott Erickson\ericksc01,28,BAL,222.1,34,34,137,5.55,5.39,-0.2,0.2,98.8,5.72,1,0.1,,-0.1,2.2,32,0.503,0.501,"$2,900,000",Traded
100,Rocky Coppinger\coppiro01,22,BAL,125,23,22,76,5.47,5.28,-0.17,0.19,100.2,5.65,1,0.1,1.12,-0.1,1.3,18,0.503,0.5,"$109,000",Amateur Draft
194,Jimmy Haynes\hayneji01,23,BAL,89,26,11,84,8.49,5.35,-0.2,-0.08,99.7,5.45,-31,-2.6,0.58,0.1,-1.6,-19,0.399,0.484,"$115,000",Amateur Draft
253,Rick Krivda*\krivdri01,26,BAL,81.2,22,11,48,5.29,5.22,-0.18,0.05,98.7,5.39,0,0,1.07,-0.1,0.7,11,0.499,0.5,,Amateur Draft
298,Roger McDowell\mcdowro01,35,BAL,59.1,41,0,32,4.85,5.41,-0.21,-0.41,99.2,5.16,1,0.1,1.34,-0.1,0.6,9,0.503,0.501,"$750,000",Free Agency
337,Randy Myers*\myersra01,33,BAL,58.2,62,0,24,3.68,5.4,-0.15,-0.41,99.7,5.13,9,0.8,2.08,0.3,1.7,17,0.513,0.505,"$2,600,000",Free Agency
353,Jesse Orosco*\oroscje01,39,BAL,55.2,66,0,22,3.56,5.58,-0.16,-0.42,99.4,5.29,10,0.9,1.46,0.1,1.6,18,0.514,0.506,"$750,000",Free Agency
314,Alan Mills\millsal01,29,BAL,54.2,49,0,26,4.28,5.38,-0.15,-0.41,99,5.08,4,0.4,1.56,0,0.9,12,0.508,0.502,"$600,000",Traded
400,Arthur Rhodes*\rhodear01,26,BAL,53,28,2,28,4.75,5.38,-0.15,-0.3,98.7,5.16,2,0.1,1.09,-0.1,0.6,9,0.505,0.501,"$300,000",Amateur Draft
101,Archie Corbin\corbiar01,28,BAL,27.1,18,0,7,2.3,5.29,-0.16,-0.4,98.7,4.99,8,0.7,0.89,-0.1,0.9,12,0.54,0.504,"$109,000",Free Agency
436,Keith Shepherd\shephke01,28,BAL,20.2,13,0,27,11.76,5.74,-0.21,-0.43,98.3,5.42,-15,-1.2,0.64,0.2,-0.9,-12,0.404,0.492,,Free Agency
408,Nerio Rodriguez\rodrine01,25,BAL,16.2,8,1,11,5.94,5.22,-0.19,-0.18,100.3,5.24,-2,-0.1,0.38,0,0,1,0.483,0.499,,Rule 5 Draft
39,Armando Benitez\benitar01,23,BAL,14.1,18,0,6,3.77,5.47,-0.12,-0.41,99.8,5.16,2,0.2,1.51,0,0.4,4,0.51,0.501,"$155,000",Amateur Free Agent
335,Jimmy Myers\myersji01,27,BAL,14,11,0,13,8.36,5.37,-0.22,-0.41,100.7,5.22,-5,-0.4,0.83,0,-0.3,-3,0.459,0.497,,Free Agency
537,Esteban Yan\yanes01,21,BAL,9.1,4,0,7,6.75,5.16,-0.19,-0.08,102.3,5.4,-2,-0.1,0.05,0,0,0,0.466,0.499,,Purchased
456,Garrett Stephenson\stephga01,24,BAL,6.1,3,0,9,12.79,6.02,-0.25,-0.45,97.5,5.68,-5,-0.4,0.86,0,-0.3,-4,0.363,0.497,,Amateur Draft
419,Brian Sackinsky\sackibr01,25,BAL,4.2,3,0,2,3.86,5.51,-0.21,-0.42,106.5,5.64,1,0.1,0.52,0,0.1,2,0.527,0.5,,Amateur Draft
11,Manny Alexander\alexama02,25,BAL,0.2,1,0,5,67.5,5.54,-0.24,-0.42,110,5.9,-5,-0.3,0,0.1,-0.1,-4,0.208,0.498,"$190,000",Amateur Free Agent
95,Roger Clemens\clemero02,33,BOS,242.2,34,34,106,3.93,5.42,-0.4,0.2,100.8,6.07,54,5.4,,-0.2,7.7,88,0.659,0.533,"$5,500,000",Amateur Draft
163,Tom Gordon\gordoto01,28,BOS,215.2,34,34,143,5.97,5.37,-0.49,0.2,101.1,6.12,1,0.1,,-0.1,2.1,31,0.502,0.5,"$3,050,000",Free Agency
503,Tim Wakefield\wakefti01,29,BOS,211.2,32,32,151,6.42,5.42,-0.5,0.2,100.9,6.17,-9,-0.8,,-0.1,1.2,21,0.475,0.495,"$450,000",Free Agency
432,Aaron Sele\seleaa01,26,BOS,157.1,29,29,110,6.29,5.33,-0.48,0.2,101,6.06,-6,-0.6,,-0.1,0.9,15,0.48,0.496,"$380,000",Amateur Draft
135,Vaughn Eshelman*\eshelva01,27,BOS,87.2,39,10,79,8.11,5.47,-0.52,-0.04,101.1,6.02,-22,-1.9,1.21,-0.2,-1.2,-9,0.451,0.488,"$140,000",Rule 5 Draft
441,Heathcliff Slocumb\slocuhe01,30,BOS,83.1,75,0,31,3.35,5.51,-0.39,-0.42,101,5.54,19,1.8,1.74,0.4,3.1,31,0.524,0.511,"$1,425,000",Traded
278,Mike Maddux\maddumi01,34,BOS,64.1,23,7,37,5.18,5.44,-0.53,-0.03,101.7,6.04,5,0.5,1.04,-0.1,1.1,14,0.521,0.503,"$600,000",Free Agency
219,Joe Hudson\hudsojo02,25,BOS,45,36,0,35,7,5.42,-0.53,-0.41,100.6,5.57,-8,-0.7,1.07,-0.1,-0.4,-2,0.481,0.496,,Amateur Draft
155,Rich Garces\garceri01,25,BOS,44,37,0,26,5.32,5.41,-0.39,-0.41,102.1,5.51,0,0,1.39,-0.1,0.4,6,0.501,0.5,"$132,500",Free Agency
36,Stan Belinda\belinst01,29,BOS,28.2,31,0,22,6.91,5.37,-0.5,-0.41,101.2,5.53,-5,-0.4,1.4,-0.2,-0.3,-1,0.486,0.497,"$1,275,000",Free Agency
461,Jeff Suppan\suppaje01,21,BOS,22.2,8,4,19,7.54,5.32,-0.52,0.14,103.7,6.2,-4,-0.3,2.05,0,-0.1,-1,0.459,0.498,"$117,000",Amateur Draft
174,Eric Gunderson*\gundeer01,30,BOS,17.1,28,0,17,8.83,6.22,-0.55,-0.47,100,6.3,-5,-0.5,1.09,-0.1,-0.3,-3,0.484,0.497,,Waivers
254,Kerry Lacy\lacyke01,23,BOS,10.2,11,0,5,4.22,5.6,-0.5,-0.42,102.1,5.8,2,0.2,1.14,0,0.3,3,0.514,0.501,"$109,000",Traded
252,Brent Knackert\knackbr01,26,BOS,10,8,0,12,10.8,5.45,-0.6,-0.41,102.9,5.8,-6,-0.5,0.53,0.1,-0.3,-4,0.438,0.497,,Free Agency
121,John Doherty\doherjo02,29,BOS,6.1,3,0,10,14.21,5.92,-0.6,-0.45,104.1,6.32,-6,-0.4,0.25,0.2,-0.2,-5,0.351,0.497,"$400,000",Waivers
316,Nate Minchey\minchna01,26,BOS,6,2,2,11,16.5,5.14,-0.66,0.19,106,6.35,-7,-0.5,,0,-0.4,-6,0.26,0.497,"$130,000",Free Agency
190,Reggie Harris\harrire01,27,BOS,4.1,4,0,6,12.46,5.54,-0.48,-0.42,101.8,5.7,-3,-0.3,0.77,0,-0.2,-3,0.429,0.498,"$112,000",Free Agency
170,Ken Grundt*\grundke01,26,BOS,0.1,1,0,1,27,4.78,-0.84,-0.35,102,5.37,-1,-0.1,0.39,0,-0.1,-1,0.431,0.5,,Free Agency
144,Chuck Finley*\finlech01,33,ANA,238,35,35,124,4.69,5.46,-0.04,0.2,98.5,5.61,21,2,,-0.2,4.2,54,0.557,0.512,"$3,060,000",Free Agency
59,Shawn Boskie\boskish01,29,ANA,189.1,37,28,126,5.99,5.62,-0.04,0.16,98.2,5.71,-9,-0.8,1.34,-0.2,1,18,0.479,0.495,"$450,000",Free Agency
1,Jim Abbott*\abbotji01,28,ANA,142,27,23,128,8.11,5.35,-0.04,0.17,99.4,5.54,-43,-3.5,0.56,-0.1,-2.1,-23,0.371,0.479,"$2,200,000",Free Agency
167,Jason Grimsley\grimsja01,28,ANA,130.1,35,20,110,7.6,5.47,-0.04,0.08,97,5.42,-33,-2.8,0.45,0,-1.5,-15,0.419,0.482,"$425,000",Traded
255,Mark Langston*\langsma01,35,ANA,123.1,18,18,68,4.96,5.19,-0.04,0.19,99.4,5.39,4,0.4,,-0.1,1.6,21,0.521,0.502,"$5,000,000",Free Agency
453,Dennis Springer\sprinde01,31,ANA,94.2,20,15,65,6.18,5.58,-0.04,0.16,98.6,5.7,-6,-0.6,0.53,-0.1,0.3,7,0.472,0.496,"$150,000",Free Agency
229,Mike James\jamesmi01,28,ANA,81,69,0,27,3,5.5,-0.04,-0.42,98.6,5.04,17,1.6,1.42,0.1,2.6,28,0.523,0.51,"$150,000",Traded
371,Troy Percival\percitr01,26,ANA,74,62,0,20,2.43,5.43,-0.03,-0.41,98.3,4.96,20,1.8,2.03,0.8,3.4,30,0.53,0.511,"$355,000",Amateur Draft
118,Jason Dickson\dicksja01,23,ANA,43.1,7,7,22,4.57,5.49,-0.04,0.2,99,5.68,5,0.5,,0,0.9,11,0.564,0.503,"$109,000",Amateur Draft
189,Pep Harris\harripe01,23,ANA,32.1,11,3,16,4.45,5.72,-0.04,-0.1,98.4,5.56,4,0.3,1.62,0,0.7,8,0.53,0.502,"$109,000",Traded
128,Mark Eichhorn\eichhma01,35,ANA,30.1,24,0,17,5.04,5.46,-0.04,-0.41,98.4,5.01,-1,-0.1,1.31,-0.1,0.2,4,0.498,0.5,"$170,000",Free Agency
212,Mike Holtz*\holtzmi01,23,ANA,29.1,30,0,11,3.38,5.82,-0.03,-0.44,99.6,5.39,6,0.6,1.34,0,0.9,10,0.519,0.504,"$109,000",Amateur Draft
525,Shad Williams\willish01,25,ANA,28.1,13,2,34,10.8,5.75,-0.04,-0.09,99.3,5.66,-17,-1.4,0.64,0.1,-1,-13,0.394,0.491,,Amateur Draft
183,Ryan Hancock\hancory01,24,ANA,27.2,11,4,23,7.48,5.63,-0.04,-0.03,97.5,5.51,-6,-0.6,0.77,0,-0.3,-3,0.448,0.496,,Amateur Draft
213,Mark Holzemer*\holzema01,26,ANA,24.2,25,0,28,10.22,5.67,-0.04,-0.43,96.4,5.09,-14,-1.3,0.93,0,-1,-11,0.45,0.492,"$117,500",Amateur Draft
423,Scott Sanderson\sandesc01,39,ANA,18,5,4,21,10.5,5.31,-0.06,0.12,100.8,5.53,-10,-0.8,0.02,0,-0.6,-8,0.34,0.495,"$200,000",Free Agency
323,Rich Monteleone\monteri01,33,ANA,15.1,12,0,11,6.46,5.72,-0.05,-0.43,97.7,5.21,-2,-0.2,1.28,-0.1,-0.1,0,0.482,0.499,"$135,000",Traded
428,Jeff Schmidt\schmije01,25,ANA,8,9,0,9,10.13,6.06,-0.05,-0.46,102.2,5.77,-4,-0.4,0.48,0.1,-0.2,-3,0.461,0.498,,Amateur Draft
257,Phil Leftwich\leftwph01,27,ANA,7.1,2,2,9,11.05,4.91,-0.05,0.18,99.2,5.1,-5,-0.4,,0,-0.3,-4,0.312,0.498,,Amateur Draft
153,Todd Frohwirth\frohwto01,33,ANA,5.2,4,0,11,17.47,5.41,-0.06,-0.41,96.2,4.87,-8,-0.6,1.34,-0.1,-0.7,-7,0.342,0.496,,Free Agency
131,Robert Ellis\ellisro02,25,ANA,5,3,0,0,0,5.73,-0.02,-0.43,101.9,5.42,3,0.3,0.3,-0.1,0.2,4,0.595,0.502,,Traded
127,Ken Edenfield\edenfke01,29,ANA,4.1,2,0,5,10.38,5.64,-0.05,-0.43,96,5.06,-3,-0.2,0.46,0,-0.1,-2,0.391,0.499,"$112,000",Amateur Draft
2,Kyle Abbott*\abbotky01,28,ANA,4,3,0,9,20.25,5.56,-0.06,-0.42,99.6,5.17,-7,-0.5,1.39,-0.1,-0.6,-6,0.326,0.497,,Free Agency
491,Ben VanRyn*\vanrybe01,24,ANA,1,1,0,0,0,4.66,-0.05,-0.35,96,4.19,0,0,0.02,0,0,1,0.542,0.5,,Waivers
341,Jaime Navarro\navarja01,29,CHC,236.2,35,35,116,4.41,4.73,0.57,0.17,100.3,4.35,0,0,,-0.2,1.9,19,0.501,0.5,"$3,600,000",Free Agency
479,Steve Trachsel\trachst01,25,CHC,205,31,31,82,3.6,4.71,0.55,0.17,101.7,4.4,20,2.1,,-0.1,3.7,36,0.568,0.513,"$220,000",Amateur Draft
87,Frank Castillo\castifr01,27,CHC,182.1,33,33,112,5.53,4.77,0.58,0.18,99.3,4.33,-23,-2.2,,-0.1,-0.8,-8,0.435,0.487,"$1,600,000",Amateur Draft
72,Jim Bullinger\bulliji01,30,CHC,129.1,37,20,101,7.03,4.73,0.59,0.07,104.5,4.4,-37,-3.4,0.84,-0.1,-2.4,-26,0.408,0.479,"$385,000",Amateur Draft
4,Terry Adams\adamste01,23,CHC,101,69,0,36,3.21,4.74,0.51,-0.36,103.3,4,10,1,1.14,-0.1,1.7,18,0.514,0.506,"$113,000",Amateur Draft
470,Amaury Telemaco\telemam01,22,CHC,97.1,25,17,67,6.2,4.78,0.6,0.13,103.6,4.46,-18,-1.7,0.39,0,-0.9,-10,0.432,0.489,"$109,000",Amateur Free Agent
149,Kevin Foster\fosteke01,27,CHC,87,17,16,63,6.52,4.67,0.6,0.17,101.9,4.32,-21,-1.9,0.7,-0.1,-1.2,-14,0.39,0.488,"$230,000",Traded
514,Turk Wendell\wendetu01,29,CHC,79.1,70,0,26,2.95,4.73,0.48,-0.36,102.9,4,10,1,1.58,0.1,1.8,16,0.515,0.506,"$160,000",Traded
338,Rodney Myers\myersro01,27,CHC,67.1,45,0,38,5.08,4.8,0.54,-0.36,103.9,4.05,-7,-0.7,0.52,0,-0.1,-2,0.484,0.496,"$109,000",Rule 5 Draft
61,Kent Bottenfield\botteke01,27,CHC,61.2,48,0,25,3.65,4.79,0.58,-0.36,102.6,3.95,3,0.3,1.04,-0.1,0.7,7,0.506,0.502,"$111,000",Free Agency
365,Bob Patterson*\pattebo01,37,CHC,54.2,79,0,19,3.13,4.89,0.5,-0.37,102.1,4.11,6,0.7,1.78,0.1,1.3,11,0.508,0.504,"$675,000",Free Agency
79,Mike Campbell\campbmi01,32,CHC,36.1,13,5,19,4.71,4.57,0.57,-0.01,99.6,3.97,-3,-0.3,1.05,0,0,0,0.48,0.498,"$125,000",Free Agency
