Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
423,David Pauley\pauleda01,23,BOS,16,3,3,14,7.88,5.53,-0.23,0.21,101.9,6.08,-3,-0.3,,0,-0.1,-1,0.4,0.498,,Traded
571,Jermaine Van Buren\vanbuje01,25,BOS,13,10,0,17,11.77,5.33,-0.18,-0.4,100.9,5.16,-10,-0.9,0.78,0.1,-0.7,-8,0.413,0.495,,Purchased
58,Craig Breslow*\breslcr01,25,BOS,12,13,0,5,3.75,5.07,-0.17,-0.38,105.6,5.13,2,0.2,1.18,0,0.3,3,0.513,0.501,,Free Agency
228,Devern Hansack\hansade01,28,BOS,10,2,2,3,2.7,5.09,-0.15,0.19,103.3,5.62,3,0.3,,0,0.4,4,0.669,0.502,,Free Agency
9,Abe Alvarez*\alvarab01,23,BOS,3,1,0,4,12,5.16,-0.21,-0.38,108,5.39,-2,-0.2,0.86,0,-0.2,-2,0.318,0.499,,Amateur Draft
257,Mike Holtz*\holtzmi01,33,BOS,1.2,3,0,3,16.2,5.35,-0.21,-0.4,104.2,5.37,-2,-0.2,0.71,0,-0.2,-2,0.438,0.499,,Free Agency
632,Carlos Zambrano\zambrca01,25,CHC,214,33,33,91,3.83,4.79,-0.07,0.19,103.4,5.22,34,3.5,,-0.1,5.2,53,0.607,0.522,"$6,500,000",Amateur Free Agent
344,Sean Marshall*\marshse01,23,CHC,125.2,24,24,85,6.09,4.89,-0.08,0.19,101.2,5.22,-12,-1.1,,-0.1,-0.1,-1,0.454,0.493,"$327,000",Amateur Draft
252,Rich Hill*\hillri01,26,CHC,99.1,17,16,51,4.62,4.72,-0.07,0.17,105.5,5.24,7,0.7,2.3,-0.1,1.5,16,0.542,0.504,,Amateur Draft
341,Carlos Marmol\marmoca01,23,CHC,77,19,13,54,6.31,4.69,-0.07,0.12,103.9,5.07,-10,-1,0.77,0,-0.4,-4,0.449,0.494,,Amateur Free Agent
259,Bob Howry\howrybo01,32,CHC,76.2,84,0,28,3.29,4.82,-0.07,-0.36,103,4.68,12,1.2,1.33,0.1,1.9,19,0.514,0.507,"$3,000,000",Free Agency
402,Roberto Novoa\novoaro01,26,CHC,76,66,0,47,5.57,4.83,-0.08,-0.36,102.6,4.67,-7,-0.7,0.75,0,-0.1,-1,0.489,0.496,,Traded
134,Ryan Dempster\dempsry01,29,CHC,75,74,0,47,5.64,4.78,-0.08,-0.35,102.8,4.63,-8,-0.8,1.3,-0.3,-0.4,-2,0.489,0.495,"$4,333,333",Free Agency
483,Glendon Rusch*\ruschgl01,31,CHC,66.1,25,9,57,7.73,4.76,-0.08,-0.03,101.7,4.9,-21,-1.9,0.78,0,-1.3,-15,0.424,0.488,"$2,750,000",Free Agency
407,Will Ohman*\ohmanwi01,28,CHC,65.1,78,0,30,4.13,4.89,-0.07,-0.36,102.4,4.71,4,0.4,0.84,-0.2,0.9,10,0.506,0.503,"$610,000",Free Agency
160,Scott Eyre*\eyresc01,34,CHC,61.1,74,0,25,3.67,4.92,-0.07,-0.36,103.4,4.78,8,0.8,1.17,0,1.3,13,0.51,0.505,"$3,033,333",Free Agency
217,Angel Guzman\guzmaan01,24,CHC,56,15,10,48,7.71,4.86,-0.07,0.11,103.2,5.2,-15,-1.4,0.66,0,-0.9,-10,0.407,0.491,,Free Agency
1,David Aardsma\aardsda01,24,CHC,53,45,0,25,4.25,4.78,-0.07,-0.35,104,4.68,3,0.3,0.75,-0.1,0.6,7,0.506,0.502,,Traded
351,Juan Mateo\mateoju02,23,CHC,45.2,11,10,31,6.11,4.74,-0.08,0.16,102.8,5.12,-5,-0.5,0.2,0,-0.1,-1,0.458,0.497,,Rule 5 returned
442,Mark Prior\priorma01,25,CHC,43.2,9,9,39,8.04,4.77,-0.08,0.18,100.8,5.07,-14,-1.2,,0,-0.9,-10,0.363,0.492,"$3,650,000",Amateur Draft
627,Michael Wuertz\wuertmi01,27,CHC,40.2,41,0,14,3.1,4.93,-0.07,-0.36,103.1,4.78,8,0.8,1.24,0,1.1,11,0.519,0.505,"$355,000",Amateur Draft
372,Wade Miller\millewa04,29,CHC,21.2,5,5,12,4.98,4.95,-0.07,0.19,105.5,5.5,1,0.1,,0,0.3,3,0.526,0.501,"$1,000,000",Free Agency
621,Kerry Wood\woodke02,29,CHC,19.2,4,4,13,5.95,4.8,-0.08,0.19,100.4,5.08,-2,-0.2,,0,0,0,0.456,0.499,"$12,000,000",Free Agency
592,Les Walrond*\walrole01,29,CHC,17.1,10,2,13,6.75,4.89,-0.07,-0.18,103.5,4.94,-3,-0.3,0.67,0,-0.2,-2,0.467,0.498,,Free Agency
485,Jae Kuk Ryu\ryuja01,23,CHC,15,10,1,14,8.4,5.06,-0.09,-0.37,105.1,5.02,-6,-0.5,0.55,0.1,-0.3,-4,0.447,0.497,,Amateur Free Agent
405,Ryan O'Malley*\omallry01,26,CHC,12.2,2,2,3,2.13,4.76,-0.08,0.18,100.9,5.08,4,0.5,,0,0.6,5,0.732,0.503,,Amateur Free Agent
608,Jerome Williams\willije01,24,CHC,12.1,5,2,12,8.76,4.55,-0.09,-0.03,101.3,4.67,-6,-0.5,0.54,0,-0.4,-4,0.4,0.497,"$380,000",Traded
189,Freddy Garcia\garcifr03,29,CHW,216.1,33,33,116,4.83,5.01,-0.23,0.19,104.2,5.66,18,1.8,,-0.1,3.9,45,0.555,0.511,"$9,000,000",Traded
191,Jon Garland\garlajo01,26,CHW,211.1,33,32,112,4.77,4.95,-0.24,0.19,103,5.54,16,1.6,2.11,-0.1,3.7,42,0.549,0.51,"$7,000,000",Traded
67,Mark Buehrle*\buehrma01,27,CHW,204,32,32,124,5.47,5,-0.24,0.19,104.7,5.69,3,0.3,,-0.1,2.3,28,0.509,0.502,"$8,000,000",Amateur Draft
574,Javier Vazquez\vazquja01,29,CHW,202.2,33,32,116,5.15,5.01,-0.21,0.19,103.6,5.6,8,0.8,0.53,-0.1,2.8,33,0.524,0.505,"$12,000,000",Traded
108,Jose Contreras\contrjo01,34,CHW,196,30,30,101,4.64,4.96,-0.22,0.19,103.8,5.58,19,1.9,,-0.1,3.8,43,0.563,0.512,"$9,500,000",Traded
356,Brandon McCarthy\mccarbr01,22,CHW,84.2,53,2,44,4.68,5.01,-0.2,-0.31,104.1,5.11,3,0.3,1.17,-0.2,1.1,14,0.506,0.502,"$332,000",Amateur Draft
271,Bobby Jenks\jenksbo01,25,CHW,69.2,67,0,32,4.13,5.03,-0.18,-0.37,104.5,5.06,6,0.6,1.91,0.1,1.5,15,0.51,0.504,"$340,000",Waivers
120,Neal Cotts*\cottsne01,26,CHW,54,70,0,33,5.5,5.13,-0.23,-0.38,103.9,5.17,-2,-0.2,1.15,-0.2,0.2,4,0.497,0.499,"$400,000",Traded
561,Matt Thornton*\thornma01,29,CHW,54,63,0,20,3.33,5.06,-0.2,-0.38,104.2,5.08,10,1,1.54,0.1,1.7,17,0.516,0.506,"$355,000",Traded
440,Cliff Politte\politcl01,32,CHW,30,30,0,30,9,5.07,-0.27,-0.38,103.8,5.15,-13,-1.2,0.97,-0.1,-1,-9,0.459,0.492,"$1,200,000",Free Agency
218,Charlie Haeger\haegech01,22,CHW,18.1,7,1,10,4.91,4.98,-0.17,-0.24,105.1,5.17,0,0,0.64,0,0.2,3,0.505,0.5,,Amateur Draft
321,Boone Logan*\loganbo02,21,CHW,17.1,21,0,18,9.35,5.39,-0.24,-0.4,100.8,5.27,-8,-0.8,0.62,0.1,-0.5,-6,0.464,0.495,"$327,000",Amateur Draft
379,Agustin Montero\monteag01,28,CHW,14,11,0,10,6.43,4.94,-0.25,-0.37,104.4,5.03,-2,-0.2,0.44,0,-0.1,-1,0.48,0.499,,Free Agency
567,Sean Tracey\tracese01,25,CHW,8,7,0,3,3.38,5.33,-0.21,-0.4,106.8,5.5,2,0.2,0.15,-0.1,0.2,3,0.526,0.501,,Amateur Draft
245,Dustin Hermanson\hermadu01,33,CHW,6.2,6,0,3,4.05,4.9,-0.2,-0.36,104.3,4.94,1,0.1,0.96,0,0.1,1,0.51,0.5,"$3,150,000",Free Agency
396,Jeff Nelson\nelsoje01,39,CHW,2.2,6,0,1,3.38,6.39,-0.21,-0.48,101.1,6.18,1,0.1,1.12,0,0.1,1,0.513,0.5,,Free Agency
13,Bronson Arroyo\arroybr01,29,CIN,240.2,35,35,98,3.66,4.74,-0.27,0.18,103.1,5.36,46,4.9,,-0.1,6.8,67,0.64,0.53,"$3,000,000",Traded
230,Aaron Harang\haranaa01,28,CIN,234.1,36,35,109,4.19,4.74,-0.27,0.18,104.1,5.4,32,3.4,2.32,-0.1,5.2,53,0.594,0.521,"$2,350,000",Traded
374,Eric Milton*\miltoer01,30,CIN,152.2,26,26,94,5.54,4.82,-0.31,0.19,104.2,5.54,0,0,,-0.1,1.3,14,0.502,0.5,"$9,833,333",Free Agency
447,Elizardo Ramirez\ramirel01,23,CIN,104,21,19,70,6.06,4.79,-0.31,0.16,104,5.47,-6,-0.6,1.38,-0.1,0.2,3,0.471,0.496,,Traded
103,Todd Coffey\coffeto01,25,CIN,78,81,0,34,3.92,4.82,-0.29,-0.36,103.2,4.91,9,0.9,1.6,0.1,1.7,16,0.511,0.505,"$339,000",Amateur Draft
100,Brandon Claussen*\clausbr01,27,CIN,77,14,14,56,6.55,4.73,-0.3,0.17,106.7,5.55,-8,-0.8,,0,-0.2,-1,0.444,0.495,"$370,000",Traded
596,David Weathers\weathda01,36,CIN,73.2,67,0,31,3.79,4.89,-0.28,-0.36,103.7,4.98,10,1,1.43,0.1,1.7,17,0.515,0.506,"$1,500,000",Free Agency
34,Matt Belisle\belisma01,26,CIN,40,30,2,18,4.05,4.7,-0.29,-0.22,101.9,4.87,4,0.4,0.38,-0.1,0.6,7,0.512,0.502,"$343,500",Traded
368,Chris Michalak*\michach01,35,CIN,35,8,6,21,5.4,4.73,-0.34,0.15,105.1,5.49,0,0,0.35,0,0.3,4,0.506,0.5,,Free Agency
224,Chris Hammond*\hammoch01,40,CIN,28.2,29,0,23,7.22,4.88,-0.3,-0.36,104.5,5.04,-7,-0.7,0.93,0,-0.4,-4,0.477,0.496,"$800,000",Free Agency
363,Kent Mercker*\merckke01,38,CIN,28.1,37,0,15,4.76,4.84,-0.3,-0.36,104.5,4.99,1,0.1,1.35,0,0.3,3,0.502,0.5,"$1,550,000",Free Agency
539,Jason Standridge\standja01,27,CIN,18.2,21,0,14,6.75,4.91,-0.26,-0.36,103.8,4.99,-4,-0.3,0.75,0,-0.2,-2,0.483,0.498,,Free Agency
511,Brian Shackelford*\shackbr01,29,CIN,16.1,26,0,13,7.16,4.82,-0.28,-0.35,103.6,4.92,-4,-0.4,0.64,0,-0.2,-3,0.485,0.498,,Traded
196,Justin Germano\germaju01,23,CIN,6.2,2,1,4,5.4,4.55,-0.25,0.1,102.5,5.03,0,0,0.08,0,0,0,0.488,0.5,,Traded
205,Mike Gosling*\goslimi01,25,CIN,1.1,1,0,2,13.5,5.08,-0.26,-0.37,108,5.37,-1,-0.1,0.97,0,-0.1,-1,0.393,0.499,,Waivers
603,Jake Westbrook\westbja01,28,CLE,211.1,32,32,106,4.51,4.94,-0.19,0.19,98.5,5.24,15,1.5,,-0.1,3.6,41,0.547,0.509,"$4,250,000",Traded
304,Cliff Lee*\leecl02,27,CLE,200.2,33,33,114,5.11,4.95,-0.19,0.19,98.4,5.24,1,0.1,,-0.1,2,26,0.503,0.501,"$406,200",Traded
487,CC Sabathia*\sabatc.01,25,CLE,192.2,28,28,83,3.88,4.91,-0.16,0.19,98.9,5.21,27,2.8,,-0.1,4.6,50,0.599,0.517,"$7,000,000",Amateur Draft
74,Paul Byrd\byrdpa01,35,CLE,179,31,31,120,6.03,4.95,-0.21,0.19,98.7,5.27,-17,-1.6,,-0.1,0.2,5,0.449,0.49,"$7,000,000",Free Agency
535,Jeremy Sowers*\sowerje01,23,CLE,88.1,14,14,36,3.67,4.95,-0.19,0.19,97.3,5.19,14,1.5,,-0.1,2.3,25,0.605,0.509,,Amateur Draft
249,Roberto Hernandez\carmofa01,25,CLE,74.2,38,7,46,5.54,5.01,-0.18,-0.09,98.3,5,-5,-0.5,1.19,-0.1,0.2,4,0.487,0.497,,Amateur Free Agent
77,Fernando Cabrera\cabrefe01,24,CLE,60.2,51,0,36,5.34,5,-0.14,-0.37,98.6,4.7,-5,-0.5,0.95,-0.1,0,3,0.491,0.497,"$330,800",Amateur Draft
41,Rafael Betancourt\betanra01,31,CLE,56.2,50,0,25,3.97,5.03,-0.17,-0.37,99.3,4.79,5,0.5,1.3,-0.1,1,12,0.509,0.503,"$365,300",Free Agency
127,Jason Davis\davisja02,26,CLE,55.1,39,0,28,4.55,4.99,-0.19,-0.37,98.8,4.75,1,0.1,1.14,-0.1,0.5,7,0.502,0.5,,Amateur Draft
216,Jeremy Guthrie\guthrje01,27,CLE,19.1,9,1,15,6.98,4.84,-0.18,-0.23,97.3,4.66,-5,-0.5,0.15,0.1,-0.2,-3,0.446,0.497,,Amateur Draft
386,Edward Mujica\mujiced01,22,CLE,18.1,10,0,6,2.95,5.04,-0.19,-0.37,97.7,4.75,3,0.3,0.77,-0.1,0.5,6,0.535,0.502,,Amateur Free Agent
524,Brian Slocum\slocubr01,25,CLE,17.2,8,2,11,5.6,4.81,-0.2,-0.05,100.8,5,-1,-0.1,0.15,0,0.1,1,0.484,0.499,,Amateur Draft
350,Tom Mastny\mastnto01,25,CLE,16.1,15,0,10,5.51,4.96,-0.17,-0.37,99.3,4.73,-2,-0.2,1.25,-0.1,0,0,0.49,0.499,,Traded
370,Matt Miller\millema02,34,CLE,15.2,14,0,6,3.45,4.93,-0.15,-0.37,99.3,4.68,2,0.2,0.77,-0.1,0.3,4,0.514,0.501,"$337,400",Free Agency
207,Danny Graves\graveda01,32,CLE,14,13,0,12,7.71,4.95,-0.22,-0.37,98.6,4.73,-5,-0.5,0.83,0,-0.3,-3,0.465,0.497,"$600,000",Free Agency
434,Rafael Perez*\perezra01,24,CLE,12.1,18,0,6,4.38,5.35,-0.16,-0.4,98.4,5.03,1,0.1,0.86,0,0.2,2,0.504,0.5,,Amateur Free Agent
63,Andrew Brown\brownan01,25,CLE,10,9,0,4,3.6,4.98,-0.15,-0.37,98.6,4.7,1,0.1,0.37,-0.1,0.2,2,0.512,0.501,,Traded
301,Juan Lara*\laraju01,25,CLE,5,9,0,2,3.6,5.19,-0.18,-0.39,99.8,4.97,1,0.1,1.09,0,0.1,1,0.508,0.5,,Amateur Free Agent
109,Aaron Cook\cookaa01,27,COL,212.2,32,32,107,4.53,4.82,0.11,0.19,110.7,5.42,22,2.2,,-0.1,3.9,41,0.57,0.514,"$1,250,000",Amateur Draft
272,Jason Jennings\jennija01,27,COL,212,32,32,94,3.99,4.91,0.1,0.19,106.3,5.31,32,3.3,,-0.1,5,51,0.604,0.521,"$4,500,000",Amateur Draft
177,Jeff Francis*\francje01,25,COL,199,32,32,101,4.57,4.83,0.1,0.19,106.8,5.26,16,1.6,,-0.1,3.2,34,0.55,0.51,"$336,000",Amateur Draft
173,Josh Fogg\foggjo01,29,COL,172,31,31,115,6.02,4.83,0.11,0.19,108.5,5.32,-13,-1.2,,-0.1,0.2,2,0.461,0.492,"$450,000",Free Agency
290,Byung-Hyun Kim\kimby01,27,COL,155,27,27,103,5.98,4.92,0.1,0.19,109,5.47,-8,-0.8,,-0.1,0.4,5,0.47,0.495,"$1,250,000",Free Agency
365,Jose Mesa\mesajo01,40,COL,72.1,79,0,32,3.98,4.95,0.1,-0.36,108.8,4.88,7,0.7,1.23,0,1.3,14,0.509,0.505,"$2,000,000",Free Agency
449,Ramon Ramirez\ramirra02,24,COL,67.2,61,0,28,3.72,4.95,0.09,-0.36,111.7,5.03,10,1,1.01,-0.1,1.5,16,0.516,0.506,,Traded
183,Brian Fuentes*\fuentbr01,30,COL,65.1,66,0,25,3.44,4.88,0.08,-0.36,109.1,4.85,10,1,1.51,0.1,1.8,16,0.516,0.506,"$2,000,000",Traded
346,Tom Martin*\martito02,36,COL,60.1,68,0,37,5.52,4.97,0.1,-0.37,109.4,4.93,-4,-0.4,1,-0.1,0.1,2,0.495,0.498,"$550,000",Free Agency
292,Ray King*\kingra01,32,COL,44.2,67,0,26,5.24,5.05,0.1,-0.37,108.3,4.95,-1,-0.1,1.23,-0.1,0.2,3,0.498,0.499,"$2,500,000",Traded
117,Manny Corpas\corpama01,23,COL,32.1,35,0,13,3.62,5.01,0.09,-0.37,109.1,4.96,5,0.5,1.2,0,0.8,8,0.514,0.503,,Amateur Free Agent
119,David Cortes\corteda01,32,COL,29.1,30,0,14,4.3,4.88,0.11,-0.36,107.1,4.73,2,0.2,0.8,-0.1,0.3,4,0.505,0.501,"$350,000",Free Agency
225,Justin Hampson*\hampsju01,26,COL,12,5,1,10,7.5,4.9,0.11,-0.13,114.1,5.31,-3,-0.3,1.11,0,-0.2,-2,0.446,0.498,,Amateur Draft
169,Nate Field\fieldna01,30,COL,9,14,0,4,4,4.97,0.07,-0.37,105.2,4.77,1,0.1,1.74,0,0.2,2,0.506,0.5,,Free Agency
14,Miguel Asencio\asencmi01,25,COL,7.2,3,1,8,9.39,5.08,0.1,-0.1,104.3,5.09,-4,-0.3,0.94,0,-0.3,-3,0.392,0.498,,Free Agency
274,Ubaldo Jimenez\jimenub01,22,COL,7.2,2,1,4,4.7,4.46,0.1,0.11,108,4.83,0,0,0.01,0,0.1,1,0.507,0.5,,Amateur Free Agent
380,Juan Morillo\morilju01,22,COL,4,1,1,7,15.75,5.39,0.12,0.21,118,6.46,-4,-0.3,,0,-0.3,-4,0.215,0.498,,Amateur Free Agent
575,Mike Venafro*\venafmi01,32,COL,3.2,7,0,1,2.45,5.42,0.08,-0.4,114.4,5.65,1,0.1,1.58,0,0.2,2,0.519,0.501,,Free Agency
130,Mike DeJean\dejeami01,35,COL,1.2,2,0,0,0,4.72,0.11,-0.35,103.8,4.42,1,0.1,1.98,0,0.1,1,0.542,0.501,"$1,150,000",Free Agency
45,Jeremy Bonderman\bondeje01,23,DET,214,34,34,104,4.37,5.02,0.23,0.19,98.6,4.91,11,1.1,,-0.1,3.2,37,0.532,0.507,"$2,300,000",Traded
471,Nate Robertson*\roberna01,28,DET,208.2,32,32,98,4.23,5.02,0.24,0.19,98.7,4.91,14,1.4,,-0.1,3.4,39,0.543,0.509,"$402,500",Traded
478,Kenny Rogers*\rogerke01,41,DET,204,34,33,97,4.28,4.99,0.25,0.19,99.6,4.9,12,1.2,2.38,-0.1,3.2,37,0.536,0.508,"$8,000,000",Free Agency
577,Justin Verlander\verlaju01,23,DET,186,30,30,78,3.77,4.98,0.24,0.19,99.7,4.92,22,2.2,,-0.1,4,45,0.575,0.514,"$980,000",Amateur Draft
375,Zach Miner\minerza01,24,DET,93,27,16,53,5.13,4.84,0.25,0.1,98.8,4.63,-6,-0.6,0.68,-0.1,0.3,5,0.479,0.496,,Traded
635,Joel Zumaya\zumayjo01,21,DET,83.1,62,0,20,2.16,4.96,0.19,-0.37,99.1,4.36,20,1.9,1.58,0.3,3.2,30,0.531,0.512,"$327,000",Amateur Draft
472,Fernando Rodney\rodnefe01,29,DET,71.2,63,0,36,4.52,5.09,0.21,-0.38,98.8,4.45,-1,-0.1,1.37,-0.2,0.5,8,0.498,0.499,"$385,000",Amateur Free Agent
281,Todd Jones\jonesto02,38,DET,64,62,0,31,4.36,4.96,0.27,-0.37,98.7,4.26,-1,-0.1,1.74,-0.2,0.4,7,0.498,0.499,"$5,792,956",Free Agency
211,Jason Grilli\grillja01,29,DET,62,51,0,31,4.5,5.03,0.26,-0.37,98.6,4.34,-2,-0.2,0.85,-0.1,0.4,6,0.497,0.499,"$350,000",Free Agency
303,Wil Ledezma*\ledezwi01,25,DET,60.1,24,7,28,4.18,5.06,0.25,0,99.1,4.76,3,0.3,1.53,0,0.9,11,0.514,0.502,,Rule 5 Draft
342,Mike Maroth*\marotmi01,28,DET,53.2,13,9,26,4.36,5.05,0.27,0.13,97.9,4.8,2,0.2,0.32,-0.1,0.7,9,0.516,0.501,"$2,300,000",Traded
589,Jamie Walker*\walkeja01,34,DET,48,56,0,15,2.81,5.23,0.24,-0.39,98.8,4.55,9,0.9,1.01,-0.1,1.3,15,0.516,0.505,"$1,250,000",Free Agency
106,Roman Colon\colonro01,26,DET,38.2,20,1,21,4.89,4.96,0.26,-0.26,99.1,4.41,-2,-0.2,0.71,-0.1,0.1,2,0.488,0.499,,Traded
508,Bobby Seay*\seaybo01,28,DET,15.1,14,0,11,6.46,5.24,0.23,-0.39,98.8,4.56,-3,-0.3,0.26,0.1,-0.1,-1,0.477,0.498,"$375,000",Free Agency
554,Jordan Tata\tatajo01,24,DET,14.2,8,0,11,6.75,5.26,0.27,-0.39,98.7,4.54,-4,-0.4,0.27,0.1,-0.1,-2,0.456,0.498,"$327,000",Amateur Draft
369,Andrew Miller*\millean01,21,DET,10.1,8,0,9,7.84,4.95,0.24,-0.37,100,4.33,-4,-0.4,0.51,0.1,-0.2,-3,0.452,0.498,,Amateur Draft
150,Chad Durbin\durbich01,28,DET,6,3,0,1,1.5,4.99,0.27,-0.37,101.3,4.41,2,0.2,0.19,-0.1,0.2,3,0.564,0.501,,Free Agency
308,Colby Lewis\lewisco01,26,DET,3,2,0,1,3,5.09,0.3,-0.38,98,4.33,0,0,0.4,0,0.1,1,0.52,0.5,,Waivers
612,Dontrelle Willis*\willido03,24,FLA,223.1,34,34,106,4.27,4.99,-0.17,0.19,96,5.14,22,2.3,,-0.1,4.1,42,0.567,0.514,"$4,350,000",Traded
409,Scott Olsen*\olsensc01,22,FLA,180.2,31,31,94,4.68,4.93,-0.15,0.19,95.7,5.04,8,0.8,,-0.1,2.2,24,0.525,0.505,,Amateur Draft
277,Josh Johnson\johnsjo09,22,FLA,157,31,24,63,3.61,4.89,-0.16,0.15,95.7,4.98,24,2.5,1.16,-0.1,3.8,38,0.581,0.516,"$327,000",Amateur Draft
401,Ricky Nolasco\nolasri01,23,FLA,140,35,22,86,5.53,4.89,-0.18,0.09,96.4,4.97,-8,-0.8,1.22,-0.1,0.3,4,0.477,0.495,"$327,000",Traded
378,Brian Moehler\moehlbr01,34,FLA,122,29,21,95,7.01,4.89,-0.2,0.14,94.7,4.96,-27,-2.5,0.72,-0.1,-1.5,-17,0.414,0.485,"$1,500,000",Free Agency
493,Anibal Sanchez\sanchan01,22,FLA,114.1,18,17,39,3.07,5.03,-0.17,0.2,94.7,5.1,26,2.8,1.02,-0.1,3.7,36,0.657,0.517,,Traded
244,Matt Herges\hergema01,36,FLA,71,66,0,42,5.32,5.01,-0.2,-0.37,95.8,4.64,-5,-0.5,1.11,-0.2,0,1,0.492,0.497,"$600,000",Free Agency
50,Joe Borowski\borowjo01,35,FLA,69.2,72,0,31,4,4.96,-0.16,-0.37,94.7,4.5,4,0.4,1.53,0,1,10,0.506,0.502,"$327,000",Free Agency
366,Randy Messenger\messera01,24,FLA,60.1,59,0,42,6.27,4.98,-0.19,-0.37,94.9,4.55,-11,-1.1,0.95,-0.1,-0.7,-6,0.481,0.493,"$327,000",Amateur Draft
573,Jason Vargas*\vargaja01,23,FLA,43,12,5,39,8.16,4.9,-0.2,0.07,97.7,5.05,-15,-1.3,0.51,0,-0.9,-11,0.39,0.492,"$327,000",Amateur Draft
377,Sergio Mitre\mitrese01,25,FLA,41,15,7,28,6.15,4.98,-0.18,0.11,95.5,5.03,-5,-0.5,1.1,0,-0.2,-1,0.468,0.497,"$330,000",Traded
552,Taylor Tankersley*\tanketa01,23,FLA,41,49,0,14,3.07,5,-0.14,-0.37,95.2,4.54,7,0.7,1.65,0.1,1.2,10,0.514,0.504,,Amateur Draft
288,Logan Kensing\kensilo01,23,FLA,37.2,37,0,19,4.54,4.96,-0.14,-0.37,95.6,4.52,0,0,1.49,-0.1,0.3,3,0.5,0.5,,Amateur Draft
439,Renyel Pinto*\pintore01,23,FLA,29.2,27,0,12,3.64,5.17,-0.13,-0.28,93.6,4.69,4,0.4,0.69,-0.1,0.5,6,0.513,0.502,,Traded
436,Yusmeiro Petit\petityu01,21,FLA,26.1,15,1,28,9.57,5.02,-0.21,-0.24,95.6,4.77,-14,-1.3,0.42,0.2,-0.8,-12,0.415,0.492,,Traded
459,Chris Resop\resopch01,23,FLA,21.1,22,0,9,3.8,5.13,-0.19,-0.38,96.4,4.76,2,0.2,0.6,-0.1,0.3,4,0.511,0.501,"$327,000",Amateur Draft
195,Franklyn German\germafr01,26,FLA,12,12,0,4,3,4.99,-0.16,-0.37,97.1,4.65,2,0.2,0.71,-0.1,0.3,3,0.519,0.501,,Waivers
190,Jose Garcia\garcijo01,21,FLA,11,5,0,6,4.91,5.2,-0.17,-0.38,97.3,4.86,0,0,0.72,0,0.1,1,0.499,0.5,,Amateur Free Agent
347,Carlos Martinez\martica03,24,FLA,10.1,12,0,2,1.74,5.03,-0.14,-0.37,94.7,4.55,3,0.3,1.41,0,0.5,4,0.527,0.502,"$327,000",Amateur Free Agent
184,Jeff Fulchino\fulchje01,26,FLA,0.1,1,0,0,0,4.91,-0.14,-0.35,98,4.62,0,0,0.05,0,0,0,0.517,0.5,,Amateur Draft
414,Roy Oswalt\oswalro01,28,HOU,220.2,33,32,76,3.1,4.76,0.27,0.18,99.6,4.65,39,4.1,2.36,-0.1,5.9,58,0.625,0.525,"$11,000,000",Amateur Draft
437,Andy Pettitte*\pettian01,34,HOU,214.1,36,35,114,4.79,4.78,0.28,0.18,99.5,4.67,-2,-0.2,2.36,-0.1,1.5,17,0.494,0.499,"$16,428,416",Free Agency
476,Wandy Rodriguez*\rodriwa01,27,HOU,135.2,30,24,96,6.37,4.85,0.29,0.17,99.7,4.73,-24,-2.3,0.78,-0.1,-1.2,-12,0.425,0.486,"$327,000",Amateur Free Agent
101,Roger Clemens\clemero02,43,HOU,113.1,19,19,34,2.7,4.7,0.24,0.18,99.5,4.62,25,2.6,,-0.1,3.5,35,0.638,0.516,"$12,200,000",Free Agency
66,Taylor Buchholz\buchhta01,24,HOU,113,22,19,80,6.37,4.86,0.28,0.15,100.1,4.73,-20,-1.9,0.41,0,-0.9,-10,0.416,0.489,"$327,000",Traded
399,Fernando Nieve\nievefe01,23,HOU,96.1,40,11,46,4.3,4.77,0.27,-0.01,100.4,4.5,2,0.2,0.6,-0.1,1,11,0.506,0.502,"$327,000",Amateur Free Agent
445,Chad Qualls\quallch01,27,HOU,88.2,81,0,38,3.86,4.8,0.26,-0.35,100.1,4.19,3,0.3,1.47,-0.1,1.1,11,0.504,0.502,"$376,000",Amateur Draft
309,Brad Lidge\lidgebr01,29,HOU,75,78,0,47,5.64,4.77,0.23,-0.35,99.5,4.17,-12,-1.2,1.58,-0.5,-1,-5,0.485,0.493,"$3,975,000",Amateur Draft
604,Dan Wheeler\wheelda01,28,HOU,71.1,75,0,22,2.78,4.82,0.25,-0.36,99.6,4.21,12,1.1,1.65,0.2,2,18,0.515,0.507,"$930,000",Traded
49,Dave Borkowski\borkoda01,29,HOU,71,40,0,38,4.82,4.81,0.28,-0.35,100.1,4.18,-5,-0.5,0.6,0,0.1,2,0.488,0.497,,Free Agency
537,Russ Springer\sprinru01,37,HOU,59.2,72,0,23,3.47,4.79,0.26,-0.35,98.8,4.13,5,0.5,0.78,-0.2,0.8,10,0.506,0.503,"$750,000",Free Agency
371,Trever Miller*\milletr02,33,HOU,50.2,70,0,17,3.02,4.89,0.23,-0.36,99,4.26,7,0.7,1.06,-0.1,1.1,12,0.51,0.504,"$1,300,000",Free Agency
