1.56,0.7055875,2.55,0.29441243,1.0
1.57,0.6127213,2.53,0.38727865,0.0
1.78,0.6263107,2.12,0.37368926,1.0
1.51,0.6364475,2.7,0.3635525,0.0
2.05,0.5973188,1.83,0.40268117,0.0
1.67,0.6823789,2.29,0.3176211,0.0
2.0,0.5376274,1.87,0.46237263,1.0
1.43,0.6586981,2.96,0.34130195,1.0
1.79,0.52747107,2.1,0.47252896,1.0
1.93,0.4884246,1.93,0.5115754,0.0
1.77,0.49786332,2.13,0.50213677,1.0
1.49,0.5941417,2.75,0.40585828,1.0
1.61,0.65270716,2.42,0.3472929,1.0
1.82,0.5532288,2.06,0.44677126,0.0
1.9,0.5371907,1.96,0.46280932,1.0
2.5,0.4515058,1.58,0.54849416,1.0
2.04,0.48784205,1.83,0.512158,0.0
1.9,0.48372772,1.96,0.51627225,0.0
1.67,0.60997236,2.3,0.3900277,0.0
1.94,0.47014216,1.92,0.5298579,0.0
1.96,0.55302054,1.9,0.4469795,1.0
1.37,0.7039929,3.29,0.296007,1.0
1.72,0.47435185,2.2,0.5256482,1.0
2.9,0.5109601,1.45,0.48903993,1.0
1.93,0.5693638,1.93,0.43063626,0.0
1.47,0.68319446,2.82,0.31680554,1.0
1.74,0.6377333,2.18,0.36226672,0.0
1.83,0.5690437,2.05,0.43095624,0.0
1.6,0.67467076,2.46,0.32532918,1.0
2.05,0.4765546,1.83,0.5234454,0.0
2.41,0.5083205,1.62,0.4916795,0.0
1.81,0.5437295,2.07,0.4562706,0.0
1.49,0.678769,2.73,0.321231,1.0
1.69,0.6078588,2.26,0.39214122,0.0
1.78,0.47284782,2.12,0.5271522,1.0
1.96,0.6464019,1.9,0.3535981,1.0
2.5,0.4401589,1.58,0.55984116,0.0
1.89,0.46171784,1.96,0.5382821,0.0
2.18,0.56667155,1.73,0.43332845,1.0
1.8,0.4786153,2.08,0.5213847,0.0
1.79,0.5815926,2.1,0.41840744,1.0
2.26,0.54249495,1.69,0.457505,1.0
1.92,0.53118944,1.93,0.46881062,0.0
1.8,0.64557016,2.08,0.35442987,1.0
2.28,0.46400186,1.69,0.5359981,0.0
2.94,0.5239962,1.44,0.4760038,1.0
1.62,0.6513977,2.41,0.34860227,0.0
1.87,0.5115276,1.99,0.4884723,1.0
1.48,0.45918053,2.76,0.54081947,0.0
2.23,0.6354857,1.71,0.36451432,0.0
2.27,0.44607562,1.69,0.5539243,0.0
1.85,0.59116477,2.02,0.4088352,0.0
1.79,0.5074937,2.11,0.49250633,1.0
1.81,0.57407,2.07,0.42593005,1.0
1.55,0.5168157,2.59,0.48318428,1.0
2.48,0.45227802,1.59,0.54772204,0.0
1.45,0.6995871,2.92,0.30041286,1.0
1.71,0.40957698,2.24,0.59042305,0.0
1.97,0.49436826,1.9,0.50563174,1.0
1.82,0.48846254,2.06,0.51153743,0.0
2.08,0.5326103,1.8,0.46738967,1.0
1.67,0.48236874,2.3,0.51763123,0.0
1.86,0.46963465,2.01,0.53036535,0.0
1.54,0.50486976,2.61,0.4951302,1.0
2.14,0.5426464,1.77,0.45735362,1.0
1.8,0.56113017,2.09,0.43886983,0.0
2.08,0.47755212,1.8,0.5224479,1.0
1.84,0.49561927,2.04,0.50438076,1.0
1.52,0.68107486,2.67,0.3189251,1.0
1.88,0.50824904,1.99,0.491751,0.0
2.07,0.6292468,1.81,0.37075323,0.0
2.83,0.4563281,1.47,0.54367197,0.0
2.0,0.4378743,1.87,0.5621257,1.0
2.26,0.43482012,1.69,0.5651799,0.0
1.79,0.48270828,2.11,0.5172918,0.0
2.01,0.45118815,1.86,0.54881185,1.0
2.04,0.5933734,1.84,0.40662652,1.0
1.67,0.4764676,2.3,0.52353233,0.0
2.6,0.423816,1.54,0.576184,1.0
1.66,0.5229208,2.33,0.4770792,1.0
1.89,0.47129893,1.98,0.5287011,1.0
2.26,0.5575803,1.7,0.44241965,1.0
1.56,0.50346977,2.56,0.49653018,0.0
1.73,0.65107167,2.19,0.34892836,1.0
2.4,0.47055504,1.63,0.52944493,0.0
1.96,0.45173907,1.9,0.5482609,0.0
2.07,0.52889395,1.81,0.4711061,0.0
1.7,0.5328429,2.24,0.46715719,1.0
2.52,0.6118458,1.57,0.38815424,0.0
1.93,0.47096273,1.93,0.52903724,1.0
1.93,0.6013497,1.94,0.39865026,1.0
1.86,0.5048811,2.01,0.4951189,1.0
1.86,0.49171737,2.01,0.5082826,0.0
1.39,0.6774252,3.18,0.32257476,1.0
1.81,0.51573235,2.07,0.48426768,0.0
2.65,0.5107178,1.52,0.4892822,0.0
1.96,0.57741016,1.9,0.42258978,1.0
2.26,0.49246916,1.69,0.5075308,1.0
2.21,0.4386439,1.72,0.56135607,0.0
2.25,0.6227217,1.7,0.37727833,0.0
2.16,0.47316247,1.75,0.5268375,0.0
1.97,0.4553039,1.88,0.54469603,0.0
1.74,0.6001082,2.17,0.39989173,1.0
2.28,0.44993952,1.69,0.55006045,0.0
1.57,0.53258413,2.54,0.46741584,1.0
2.35,0.45015186,1.65,0.5498482,1.0
1.75,0.5605684,2.14,0.43943155,0.0
2.1,0.5875267,1.79,0.4124733,0.0
1.82,0.55403733,2.06,0.44596267,1.0
2.2,0.5362341,1.72,0.46376595,0.0
1.71,0.54050773,2.22,0.45949224,0.0
1.96,0.5349847,1.9,0.46501538,1.0
1.79,0.5917644,2.11,0.40823564,1.0
1.78,0.5438887,2.11,0.4561113,0.0
2.16,0.46815085,1.74,0.5318491,1.0
1.68,0.60561323,2.29,0.39438677,0.0
1.55,0.6640163,2.57,0.33598372,0.0
1.95,0.57019484,1.91,0.42980522,0.0
1.83,0.59322655,2.05,0.40677342,1.0
1.48,0.58855546,2.78,0.41144457,1.0
2.2,0.5829562,1.73,0.4170438,1.0
2.15,0.5370775,1.76,0.46292245,1.0
1.97,0.44554657,1.89,0.5544534,1.0
1.6,0.66586834,2.45,0.3341317,1.0
2.11,0.52024204,1.79,0.479758,1.0
1.98,0.52162415,1.89,0.47837585,0.0
1.5,0.51159793,2.73,0.48840204,1.0
1.98,0.44125187,1.89,0.5587482,1.0
1.59,0.57430494,2.49,0.42569503,1.0
2.0,0.5191485,1.87,0.48085147,0.0
1.65,0.60259044,2.35,0.39740956,1.0
1.9,0.5596003,1.95,0.44039962,1.0
1.95,0.4698123,1.91,0.53018767,1.0
1.73,0.6128916,2.19,0.38710836,1.0
1.55,0.6634694,2.59,0.3365306,1.0
1.76,0.58381003,2.14,0.41619,1.0
1.49,0.5753201,2.76,0.42467985,0.0
1.67,0.5989175,2.31,0.4010826,0.0
1.82,0.5747068,2.06,0.42529318,1.0
2.42,0.52347356,1.62,0.47652644,1.0
1.46,0.67246795,2.85,0.32753205,1.0
1.94,0.49309188,1.94,0.50690806,1.0
1.98,0.4817469,1.88,0.5182531,1.0
1.51,0.6141285,2.69,0.38587153,0.0
2.02,0.5395541,1.85,0.4604458,0.0
1.72,0.6526373,2.21,0.34736273,1.0
1.79,0.5586383,2.1,0.4413618,1.0
1.71,0.55681634,2.23,0.44318366,0.0
1.62,0.6413158,2.42,0.35868415,1.0
1.55,0.66264534,2.59,0.3373547,1.0
1.81,0.5813831,2.06,0.41861686,1.0
1.52,0.49752092,2.67,0.502479,0.0
2.66,0.5072914,1.52,0.49270856,0.0
1.86,0.48679593,2.01,0.5132041,0.0
1.7,0.49253985,2.26,0.5074602,0.0
1.78,0.54415154,2.11,0.45584846,0.0
1.55,0.6526636,2.57,0.3473364,0.0
1.74,0.61143893,2.18,0.38856113,1.0
1.34,0.72656447,3.47,0.2734356,1.0
1.75,0.6109345,2.17,0.3890656,1.0
2.04,0.5178082,1.83,0.4821918,1.0
1.6,0.6327285,2.46,0.36727148,1.0
1.57,0.6121981,2.51,0.3878019,0.0
1.53,0.5885511,2.63,0.4114489,1.0
1.68,0.537263,2.28,0.46273705,0.0
1.48,0.69133145,2.8,0.30866858,1.0
1.83,0.58974296,2.05,0.41025707,1.0
2.09,0.5583281,1.8,0.44167194,1.0
1.78,0.43737033,2.13,0.56262964,0.0
1.6,0.63982356,2.46,0.36017647,0.0
2.11,0.50555205,1.83,0.49444798,0.0
1.87,0.6219756,1.99,0.3780244,1.0
1.4,0.6152234,3.12,0.3847766,1.0
1.71,0.48669484,2.22,0.5133051,0.0
2.02,0.5680615,1.85,0.4319385,1.0
1.64,0.4708581,2.37,0.52914196,0.0
1.52,0.62284607,2.67,0.37715396,1.0
2.04,0.57044953,1.84,0.42955047,0.0
2.11,0.48650405,1.83,0.5134959,0.0
1.87,0.59741604,1.99,0.40258402,0.0
1.51,0.6161453,2.69,0.38385463,1.0
1.42,0.7084505,3.0,0.2915495,0.0
1.38,0.6330742,3.23,0.3669258,1.0
1.68,0.5413776,2.29,0.4586224,1.0
1.43,0.67660224,2.99,0.32339773,1.0
2.09,0.5445488,1.8,0.45545116,0.0
1.58,0.6212297,2.52,0.3787702,1.0
1.52,0.72156614,2.66,0.2784339,1.0
1.48,0.6280507,2.79,0.3719493,1.0
1.7,0.49152154,2.26,0.5084785,0.0
1.58,0.58720875,2.51,0.4127913,1.0
1.54,0.6130614,2.61,0.3869385,0.0
1.7,0.59805983,2.24,0.40194017,1.0
1.45,0.5057106,2.9,0.49428934,1.0
1.8,0.46034265,2.1,0.5396573,1.0
1.37,0.6530272,3.33,0.34697288,0.0
1.67,0.56542623,2.3,0.4345738,1.0
1.56,0.6684992,2.58,0.3315008,1.0
1.64,0.5563815,2.36,0.44361845,0.0
1.88,0.5702613,1.99,0.42973873,0.0
1.62,0.60415256,2.41,0.39584747,0.0
1.8,0.49956745,2.07,0.50043255,1.0
1.4,0.6134906,3.13,0.38650933,0.0
1.41,0.6251761,3.07,0.37482396,1.0
1.75,0.54572785,2.16,0.45427218,1.0
2.01,0.53632075,1.86,0.46367925,1.0
1.81,0.56841195,2.07,0.43158808,0.0
1.79,0.52660185,2.1,0.47339824,0.0
2.22,0.48185363,1.71,0.51814634,0.0
1.8,0.6060566,2.09,0.3939434,1.0
1.63,0.518265,2.36,0.48173508,1.0
1.84,0.49480742,2.02,0.5051925,1.0
1.52,0.6210525,2.69,0.37894753,1.0
1.65,0.58982676,2.33,0.41017327,0.0
1.35,0.6352085,3.38,0.36479157,1.0
2.58,0.4654691,1.56,0.5345309,0.0
1.97,0.49878904,1.89,0.501211,0.0
2.16,0.51917946,1.74,0.4808206,0.0
2.08,0.5438154,1.8,0.45618457,1.0
1.52,0.5955148,2.66,0.4044853,0.0
1.96,0.54016143,1.9,0.45983854,1.0
1.63,0.49876535,2.36,0.5012347,0.0
2.09,0.49016777,1.8,0.50983226,1.0
1.88,0.60378945,1.98,0.39621055,1.0
1.88,0.5843565,1.99,0.41564354,0.0
1.76,0.62495136,2.14,0.3750486,1.0
1.59,0.60420984,2.47,0.39579013,0.0
1.57,0.62167466,2.52,0.3783253,0.0
2.06,0.5041149,1.82,0.49588513,0.0
1.97,0.4844968,1.89,0.51550317,0.0
1.68,0.5901225,2.28,0.40987754,1.0
1.73,0.50484043,2.2,0.49515957,0.0
1.8,0.50769776,2.08,0.49230218,0.0
2.07,0.54033583,1.81,0.45966414,1.0
