1.56,0.6916866,2.55,0.30831346,1.0,05,28
1.57,0.575871,2.53,0.42412898,0.0,05,28
1.78,0.58917004,2.12,0.41083,1.0,05,28
1.51,0.6225995,2.7,0.3774005,0.0,05,28
2.05,0.5310418,1.83,0.46895826,0.0,05,28
1.67,0.6489378,2.29,0.35106215,0.0,05,28
2.0,0.61529446,1.87,0.3847055,1.0,05,28
1.43,0.6131941,2.96,0.38680592,1.0,05,28
1.79,0.52427167,2.1,0.47572833,1.0,05,28
1.93,0.46027967,1.93,0.53972036,0.0,05,28
1.77,0.46182856,2.13,0.5381714,1.0,05,28
1.49,0.6068469,2.75,0.39315304,1.0,05,28
1.61,0.6248656,2.42,0.37513447,1.0,05,28
1.82,0.5406115,2.06,0.45938852,0.0,05,28
1.9,0.53612643,1.96,0.46387362,1.0,05,29
2.5,0.43027747,1.58,0.56972253,1.0,05,29
2.04,0.3952362,1.83,0.60476387,0.0,05,29
1.9,0.46374258,1.96,0.53625745,0.0,05,29
1.67,0.56294185,2.3,0.4370582,0.0,05,29
1.94,0.4416342,1.92,0.5583658,0.0,05,29
1.96,0.5705635,1.9,0.42943653,1.0,05,29
1.37,0.71628004,3.29,0.28371993,1.0,05,29
1.72,0.45215634,2.2,0.54784364,1.0,05,29
2.9,0.4504329,1.45,0.5495671,1.0,05,29
1.93,0.5461407,1.93,0.45385933,0.0,05,29
1.47,0.6287797,2.82,0.3712203,1.0,05,29
1.74,0.5838491,2.18,0.41615093,0.0,05,29
1.83,0.552374,2.05,0.44762596,0.0,05,29
1.6,0.6767627,2.46,0.32323724,1.0,05,30
2.05,0.4563488,1.83,0.5436512,0.0,05,30
2.41,0.5002267,1.62,0.49977338,0.0,05,30
1.81,0.5551313,2.07,0.44486868,0.0,05,30
1.49,0.6253036,2.73,0.3746964,1.0,05,30
1.69,0.5592835,2.26,0.44071645,0.0,05,30
1.78,0.44598153,2.12,0.5540185,1.0,05,30
1.96,0.5923745,1.9,0.4076255,1.0,05,30
2.5,0.41990957,1.58,0.58009034,0.0,05,30
1.89,0.353425,1.96,0.64657503,0.0,05,30
2.18,0.543867,1.73,0.456133,1.0,05,30
1.8,0.45559683,2.08,0.54440314,0.0,05,30
1.79,0.588987,2.1,0.411013,1.0,05,30
2.26,0.48669428,1.69,0.5133057,1.0,05,30
1.92,0.5406704,1.93,0.45932963,0.0,05,31
1.8,0.5812954,2.08,0.4187046,1.0,05,31
2.28,0.35476738,1.69,0.6452326,0.0,05,31
2.94,0.4578415,1.44,0.5421585,1.0,05,31
1.62,0.6512319,2.41,0.34876812,0.0,05,31
1.87,0.5035484,1.99,0.49645162,1.0,05,31
1.48,0.42595387,2.76,0.5740462,0.0,05,31
2.23,0.5811077,1.71,0.41889226,0.0,05,31
2.27,0.4284679,1.69,0.57153213,0.0,05,31
1.85,0.57767594,2.02,0.42232406,0.0,05,31
1.79,0.5028319,2.11,0.49716812,1.0,05,31
1.81,0.57313937,2.07,0.42686054,1.0,05,31
1.55,0.48172888,2.59,0.5182711,1.0,05,31
