1.56,0.62772894,2.55,0.37227103,1.0
1.57,0.56005555,2.53,0.43994454,0.0
1.78,0.54055655,2.12,0.45944345,1.0
1.51,0.5683274,2.7,0.4316726,0.0
2.05,0.5121179,1.83,0.48788205,0.0
1.67,0.5596022,2.29,0.4403978,0.0
2.0,0.5462687,1.87,0.45373133,1.0
1.43,0.59550613,2.96,0.40449384,1.0
1.79,0.5464711,2.1,0.45352894,1.0
1.93,0.42736906,1.93,0.57263094,0.0
1.77,0.44639543,2.13,0.55360454,1.0
1.49,0.5675386,2.75,0.43246135,1.0
1.61,0.54117364,2.42,0.4588264,1.0
1.82,0.51225466,2.06,0.48774537,0.0
1.9,0.57556015,1.96,0.42443985,1.0
2.5,0.46761507,1.58,0.53238493,1.0
2.04,0.41953105,1.83,0.58046895,0.0
1.9,0.45002675,1.96,0.54997325,0.0
1.67,0.5199313,2.3,0.48006874,0.0
1.94,0.46507165,1.92,0.5349283,0.0
1.96,0.5983747,1.9,0.40162528,1.0
1.37,0.6075509,3.29,0.39244908,1.0
1.72,0.48297074,2.2,0.5170293,1.0
2.9,0.3988877,1.45,0.6011123,1.0
1.93,0.5092896,1.93,0.49071038,0.0
1.47,0.5865512,2.82,0.41344884,1.0
1.74,0.5365683,2.18,0.46343172,0.0
1.83,0.5481183,2.05,0.45188177,0.0
1.6,0.5527306,2.46,0.4472694,1.0
2.05,0.43598,1.83,0.56402004,0.0
2.41,0.52131474,1.62,0.47868532,0.0
1.81,0.5829065,2.07,0.4170936,0.0
1.49,0.5725355,2.73,0.4274645,1.0
1.69,0.5179177,2.26,0.48208228,0.0
1.78,0.46940857,2.12,0.5305914,1.0
1.96,0.55280334,1.9,0.4471967,1.0
2.5,0.4506533,1.58,0.54934675,0.0
1.89,0.38400477,1.96,0.6159952,0.0
2.18,0.49811128,1.73,0.5018887,1.0
1.8,0.50175434,2.08,0.49824563,0.0
1.79,0.57172424,2.1,0.4282758,1.0
2.26,0.44280133,1.69,0.55719876,1.0
1.92,0.5622046,1.93,0.43779543,0.0
1.8,0.502661,2.08,0.49733904,1.0
2.28,0.38785762,1.69,0.6121424,0.0
2.94,0.40122288,1.44,0.5987771,1.0
1.62,0.5093219,2.41,0.49067798,0.0
1.87,0.5269596,1.99,0.47304037,1.0
1.48,0.42834654,2.76,0.5716534,0.0
2.23,0.53482723,1.71,0.4651728,0.0
2.27,0.47811526,1.69,0.5218848,0.0
1.85,0.54978603,2.02,0.450214,0.0
1.79,0.5125357,2.11,0.48746425,1.0
1.81,0.5523348,2.07,0.4476652,1.0
1.55,0.54697937,2.59,0.45302066,1.0
2.48,0.43141288,1.59,0.5685871,0.0
1.45,0.6562413,2.92,0.34375867,1.0
1.71,0.4001967,2.24,0.5998033,0.0
1.97,0.4927272,1.9,0.5072728,1.0
1.82,0.5438153,2.06,0.4561847,0.0
2.08,0.59238195,1.8,0.40761805,1.0
1.67,0.53850627,2.3,0.4614937,0.0
1.86,0.525286,2.01,0.474714,0.0
1.54,0.5035471,2.61,0.49645293,1.0
2.14,0.60482174,1.77,0.39517832,1.0
1.8,0.5657542,2.09,0.43424582,0.0
2.08,0.52067566,1.8,0.47932437,1.0
1.84,0.49104872,2.04,0.50895125,1.0
1.52,0.630405,2.67,0.369595,1.0
1.88,0.5369833,1.99,0.46301672,0.0
2.07,0.5121427,1.81,0.48785728,0.0
2.83,0.3860839,1.47,0.6139161,0.0
2.0,0.43015236,1.87,0.5698476,1.0
2.26,0.47598472,1.69,0.52401525,0.0
1.79,0.5512481,2.11,0.44875196,0.0
2.01,0.41429174,1.86,0.5857082,1.0
2.04,0.57968026,1.84,0.42031968,1.0
1.67,0.51283514,2.3,0.4871648,0.0
2.6,0.36157057,1.54,0.63842946,1.0
1.66,0.5426252,2.33,0.4573748,1.0
1.89,0.5221931,1.98,0.47780696,1.0
2.26,0.53580314,1.7,0.46419686,1.0
1.56,0.51991385,2.56,0.48008618,0.0
1.73,0.55567294,2.19,0.444327,1.0
2.4,0.4357353,1.63,0.5642648,0.0
1.96,0.41044638,1.9,0.58955365,0.0
2.07,0.58366966,1.81,0.4163303,0.0
1.7,0.57560515,2.24,0.42439488,1.0
2.52,0.46678644,1.57,0.53321356,0.0
1.93,0.49783716,1.93,0.5021628,1.0
1.93,0.6072448,1.94,0.39275518,1.0
1.86,0.5766339,2.01,0.4233661,1.0
1.86,0.47839233,2.01,0.52160764,0.0
1.39,0.6559399,3.18,0.3440601,1.0
1.81,0.55427843,2.07,0.44572163,0.0
2.65,0.54846776,1.52,0.45153227,0.0
1.96,0.58475363,1.9,0.41524637,1.0
2.26,0.49043778,1.69,0.50956213,1.0
2.21,0.4025909,1.72,0.5974092,0.0
2.25,0.5206895,1.7,0.47931048,0.0
2.16,0.5211775,1.75,0.4788225,0.0
1.97,0.5064901,1.88,0.49350986,0.0
1.74,0.620539,2.17,0.3794609,1.0
2.28,0.40091753,1.69,0.59908247,0.0
1.57,0.5510202,2.54,0.4489798,1.0
2.35,0.40807012,1.65,0.5919298,1.0
1.75,0.56665975,2.14,0.43334028,0.0
2.1,0.5836402,1.79,0.41635978,0.0
1.82,0.4842097,2.06,0.5157903,1.0
2.2,0.45994854,1.72,0.54005146,0.0
1.71,0.57816726,2.22,0.42183277,0.0
1.96,0.60526645,1.9,0.39473352,1.0
1.79,0.6290831,2.11,0.37091693,1.0
1.78,0.5917821,2.11,0.40821794,0.0
2.16,0.47498292,1.74,0.525017,1.0
1.68,0.63755983,2.29,0.3624402,0.0
1.55,0.5900059,2.57,0.40999416,0.0
1.95,0.60757893,1.91,0.39242107,0.0
1.83,0.5981782,2.05,0.40182182,1.0
1.48,0.59027684,2.78,0.40972322,1.0
2.2,0.5651872,1.73,0.4348128,1.0
2.15,0.45146054,1.76,0.5485394,1.0
1.97,0.43296236,1.89,0.5670376,1.0
1.6,0.6899246,2.45,0.31007546,1.0
2.11,0.5639086,1.79,0.43609136,1.0
1.98,0.53763545,1.89,0.46236455,0.0
1.5,0.6065907,2.73,0.39340937,1.0
1.98,0.41436347,1.89,0.58563656,1.0
1.59,0.62598115,2.49,0.37401882,1.0
2.0,0.5740762,1.87,0.4259238,0.0
1.65,0.66949844,2.35,0.33050156,1.0
1.9,0.61244,1.95,0.38755998,1.0
1.95,0.4703066,1.91,0.5296935,1.0
1.73,0.63512725,2.19,0.36487275,1.0
1.55,0.6150184,2.59,0.3849815,1.0
1.76,0.62126356,2.14,0.37873647,1.0
1.49,0.5416852,2.76,0.4583148,0.0
1.67,0.62999576,2.31,0.3700042,0.0
1.82,0.56090117,2.06,0.4390989,1.0
2.42,0.42449337,1.62,0.5755066,1.0
1.46,0.70791936,2.85,0.29208064,1.0
1.94,0.5381737,1.94,0.46182632,1.0
1.98,0.5016805,1.88,0.4983195,1.0
1.51,0.6714651,2.69,0.32853487,0.0
2.02,0.4695396,1.85,0.5304604,0.0
1.72,0.64101726,2.21,0.3589828,1.0
1.79,0.60852736,2.1,0.3914727,1.0
1.71,0.54621106,2.23,0.45378894,0.0
1.62,0.6277064,2.42,0.37229356,1.0
1.55,0.580569,2.59,0.419431,1.0
1.81,0.6254006,2.06,0.37459937,1.0
1.52,0.5536216,2.67,0.4463784,0.0
2.66,0.390882,1.52,0.6091179,0.0
1.86,0.501109,2.01,0.498891,0.0
1.7,0.54996157,2.26,0.45003846,0.0
1.78,0.5115541,2.11,0.48844588,0.0
1.55,0.65898377,2.57,0.34101626,0.0
1.74,0.6689624,2.18,0.33103764,1.0
1.34,0.58920306,3.47,0.41079694,1.0
1.75,0.6507353,2.17,0.34926465,1.0
2.04,0.5348149,1.83,0.4651851,1.0
1.6,0.67222875,2.46,0.32777128,1.0
1.57,0.62949574,2.51,0.37050426,0.0
1.53,0.57762736,2.63,0.42237264,1.0
1.68,0.5306092,2.28,0.46939078,0.0
1.48,0.7321461,2.8,0.26785383,1.0
1.83,0.60694724,2.05,0.39305282,1.0
2.09,0.63932174,1.8,0.36067823,1.0
1.78,0.41334623,2.13,0.58665377,0.0
1.6,0.6353751,2.46,0.36462498,0.0
2.11,0.50093347,1.83,0.4990665,0.0
1.87,0.673294,1.99,0.32670593,1.0
1.4,0.6591288,3.12,0.34087119,1.0
1.71,0.52978563,2.22,0.4702143,0.0
2.02,0.56413764,1.85,0.43586236,1.0
1.64,0.5216279,2.37,0.47837213,0.0
1.52,0.6448764,2.67,0.35512352,1.0
2.04,0.5420709,1.84,0.4579291,0.0
2.11,0.446422,1.83,0.553578,0.0
1.87,0.6031469,1.99,0.39685306,0.0
1.51,0.67492926,2.69,0.32507077,1.0
1.42,0.5450688,3.0,0.45493123,0.0
1.38,0.66570085,3.23,0.33429915,1.0
1.68,0.53928334,2.29,0.46071666,1.0
1.43,0.68128896,2.99,0.31871104,1.0
2.09,0.60211915,1.8,0.39788088,0.0
1.58,0.6243989,2.52,0.3756011,1.0
1.52,0.62501824,2.66,0.37498176,1.0
1.48,0.69172484,2.79,0.30827513,1.0
1.7,0.4711565,2.26,0.52884346,0.0
1.58,0.627173,2.51,0.372827,1.0
1.54,0.63444024,2.61,0.3655598,0.0
1.7,0.5820034,2.24,0.41799656,1.0
1.45,0.5777819,2.9,0.4222181,1.0
1.8,0.47593802,2.1,0.524062,1.0
1.37,0.676417,3.33,0.32358295,0.0
1.67,0.5928487,2.3,0.40715134,1.0
1.56,0.65142196,2.58,0.34857807,1.0
1.64,0.66175365,2.36,0.33824632,0.0
1.88,0.548347,1.99,0.451653,0.0
1.62,0.6383755,2.41,0.36162448,0.0
1.8,0.5412363,2.07,0.45876375,1.0
1.4,0.63101393,3.13,0.36898604,0.0
1.41,0.6659408,3.07,0.3340592,1.0
1.75,0.56018627,2.16,0.43981376,1.0
2.01,0.5658163,1.86,0.43418375,1.0
1.81,0.57868105,2.07,0.42131895,0.0
1.79,0.5015415,2.1,0.49845847,0.0
2.22,0.55763656,1.71,0.44236347,0.0
1.8,0.5213577,2.09,0.4786423,1.0
1.63,0.5091837,2.36,0.49081632,1.0
1.84,0.5062486,2.02,0.49375135,1.0
1.52,0.6016115,2.69,0.3983886,1.0
1.65,0.627785,2.33,0.3722149,0.0
1.35,0.6893037,3.38,0.31069633,1.0
2.58,0.4057858,1.56,0.59421426,0.0
1.97,0.5682117,1.89,0.43178833,0.0
2.16,0.51958513,1.74,0.48041493,0.0
2.08,0.57777375,1.8,0.42222625,1.0
1.52,0.6242851,2.66,0.37571493,0.0
