1.71,0.97644764,2.23,0.023552392,1.0,03,29
1.79,0.9817755,2.11,0.018224522,1.0,03,29
2.42,0.038395386,1.62,0.96160465,0.0,03,29
2.47,0.020707022,1.6,0.979293,0.0,03,29
2.49,0.94678193,1.59,0.053218126,1.0,03,29
2.04,0.9906096,1.84,0.009390345,1.0,03,29
2.08,0.94330895,1.81,0.056691043,1.0,03,29
2.06,0.011265606,1.82,0.98873436,0.0,03,29
1.77,0.04420856,2.14,0.9557915,0.0,03,29
1.33,0.07013219,3.56,0.9298678,0.0,03,29
2.57,0.9585783,1.56,0.04142164,1.0,03,29
1.87,0.94254446,2.01,0.05745551,1.0,03,29
2.12,0.021753522,1.78,0.97824645,0.0,03,30
2.78,0.041339416,1.48,0.9586606,0.0,03,30
2.26,0.019046247,1.69,0.9809537,0.0,03,30
2.3,0.50808924,1.67,0.49191073,0.0,03,30
1.93,0.5617672,1.93,0.43823272,0.0,03,30
2.56,0.46830755,1.56,0.5316925,1.0,03,30
1.69,0.9467208,2.28,0.053279154,1.0,03,30
1.6,0.059408046,2.46,0.94059193,0.0,03,30
2.02,0.012568523,1.86,0.9874315,0.0,03,30
1.93,0.66477203,1.93,0.33522794,0.0,03,30
1.81,0.977004,2.07,0.02299596,1.0,03,31
2.32,0.045174006,1.67,0.95482594,0.0,03,31
1.96,0.30304566,1.9,0.69695437,0.0,03,31
2.74,0.2375385,1.5,0.7624615,0.0,03,31
1.95,0.18292052,1.91,0.8170795,1.0,03,31
1.94,0.47056907,1.92,0.5294309,0.0,03,31
2.06,0.27934796,1.83,0.72065204,0.0,03,31
2.04,0.5190324,1.84,0.4809676,0.0,03,31
1.88,0.7543454,1.99,0.2456545,1.0,03,31
1.91,0.03476188,1.95,0.9652381,0.0,03,31
1.67,0.7407894,2.3,0.25921065,0.0,03,31
2.08,0.0120425755,1.81,0.9879574,0.0,03,31
1.49,0.5040217,2.77,0.4959783,1.0,03,31
1.85,0.22425267,2.02,0.7757473,0.0,04,01
1.86,0.4725019,2.01,0.52749807,1.0,04,01
1.89,0.02369502,1.98,0.976305,0.0,04,01
2.3,0.85653025,1.68,0.14346977,0.0,04,01
1.94,0.19989614,1.93,0.80010384,0.0,04,01
2.4,0.1604469,1.63,0.8395531,0.0,04,01
2.1,0.15991446,1.8,0.84008545,0.0,04,01
2.16,0.04577954,1.75,0.9542204,0.0,04,01
2.24,0.7338526,1.7,0.26614732,1.0,04,01
1.89,0.0218703,1.98,0.97812974,0.0,04,01
1.53,0.7912021,2.65,0.20879786,1.0,04,01
1.72,0.42683417,2.22,0.57316583,1.0,04,02
1.89,0.2326135,1.98,0.7673865,1.0,04,02
1.84,0.19207674,2.04,0.80792326,0.0,04,02
2.3,0.3250355,1.67,0.6749644,1.0,04,02
1.44,0.79682636,2.94,0.20317362,1.0,04,02
1.56,0.6003867,2.57,0.39961332,1.0,04,02
2.07,0.17270339,1.82,0.8272966,0.0,04,02
1.99,0.8061295,1.89,0.19387044,1.0,04,02
1.61,0.47381562,2.45,0.5261844,1.0,04,02
2.0,0.24748375,1.88,0.75251627,0.0,04,02
1.89,0.1429528,1.98,0.85704714,0.0,04,02
1.89,0.14222497,1.97,0.857775,0.0,04,03
1.58,0.667373,2.51,0.33262697,1.0,04,03
1.84,0.4707391,2.03,0.52926093,0.0,04,03
1.52,0.8087299,2.67,0.19127017,1.0,04,03
1.79,0.8290104,2.11,0.1709896,1.0,04,03
2.13,0.35193866,1.77,0.64806134,1.0,04,03
1.87,0.46670604,2.0,0.53329396,1.0,04,03
1.4,0.88886714,3.16,0.11113287,1.0,04,03
2.52,0.8442757,1.57,0.15572429,1.0,04,03
1.75,0.44831643,2.16,0.55168355,1.0,04,03
1.76,0.23630184,2.15,0.76369816,0.0,04,03
1.97,0.26119235,1.9,0.7388076,1.0,04,03
2.8,0.38556245,1.48,0.6144375,1.0,04,04
1.39,0.7344196,3.21,0.26558042,1.0,04,04
1.74,0.8717723,2.18,0.12822768,1.0,04,04
1.58,0.87710613,2.52,0.12289388,1.0,04,04
2.17,0.82038236,1.75,0.17961769,1.0,04,04
2.32,0.45743918,1.66,0.5425608,1.0,04,04
1.84,0.27750027,2.03,0.7224997,0.0,04,04
1.44,0.6546203,2.93,0.34537968,0.0,04,04
1.73,0.66239274,2.2,0.33760723,1.0,04,04
1.96,0.22568311,1.91,0.77431685,0.0,04,04
1.61,0.4512367,2.44,0.5487633,1.0,04,04
2.13,0.1565504,1.77,0.8434496,0.0,04,04
1.63,0.5619604,2.39,0.43803954,0.0,04,05
1.41,0.6072373,3.08,0.39276275,1.0,04,05
1.65,0.81031394,2.35,0.1896861,1.0,04,05
1.61,0.33023518,2.42,0.6697648,0.0,04,05
1.95,0.13597997,1.92,0.86402005,0.0,04,05
1.74,0.16537294,2.19,0.8346271,0.0,04,05
1.95,0.7256901,1.91,0.27430987,1.0,04,05
1.38,0.839979,3.25,0.160021,0.0,04,05
1.66,0.48562935,2.34,0.5143706,1.0,04,05
1.83,0.5593954,2.05,0.44060466,0.0,04,05
1.96,0.17340551,1.9,0.8265945,0.0,04,05
1.43,0.86576873,3.01,0.13423133,1.0,04,06
1.65,0.61987185,2.34,0.38012812,0.0,04,06
1.55,0.7262408,2.59,0.2737592,0.0,04,06
2.07,0.60421276,1.81,0.39578733,1.0,04,06
2.06,0.32169664,1.82,0.6783034,0.0,04,06
1.34,0.56639147,3.46,0.43360853,0.0,04,06
2.19,0.27031606,1.73,0.72968394,1.0,04,06
1.73,0.57959896,2.21,0.42040107,1.0,04,06
1.57,0.65807384,2.54,0.34192613,1.0,04,07
1.42,0.8308532,3.04,0.16914682,1.0,04,07
1.62,0.47219267,2.41,0.5278073,0.0,04,07
1.83,0.11811736,2.05,0.88188267,0.0,04,07
1.61,0.60339504,2.44,0.39660496,0.0,04,07
1.91,0.66717327,1.95,0.33282667,1.0,04,07
2.2,0.20676118,1.73,0.79323876,0.0,04,07
1.4,0.7254886,3.13,0.2745114,0.0,04,07
1.59,0.8512265,2.49,0.14877355,1.0,04,07
2.11,0.59665364,1.8,0.40334636,1.0,04,07
1.76,0.4646914,2.16,0.5353086,0.0,04,07
1.31,0.6600859,3.67,0.3399141,1.0,04,07
2.15,0.46935973,1.76,0.5306403,1.0,04,07
1.68,0.7243594,2.29,0.27564058,1.0,04,07
1.85,0.38053694,2.03,0.6194631,0.0,04,07
1.5,0.72777045,2.75,0.27222955,1.0,04,08
1.53,0.753903,2.65,0.24609709,0.0,04,08
1.45,0.82013386,2.91,0.17986614,1.0,04,08
1.51,0.7893608,2.7,0.21063912,0.0,04,08
1.66,0.59580046,2.33,0.4041996,1.0,04,08
1.57,0.10520152,2.55,0.8947985,0.0,04,08
1.36,0.71996504,3.38,0.2800349,1.0,04,08
2.04,0.16284263,1.84,0.83715737,0.0,04,08
1.64,0.55835235,2.37,0.44164762,0.0,04,08
2.0,0.42900437,1.87,0.5709957,0.0,04,08
1.66,0.6113701,2.33,0.3886299,0.0,04,08
2.99,0.39307284,1.43,0.60692716,0.0,04,08
1.56,0.5301832,2.57,0.46981677,1.0,04,08
1.55,0.41020674,2.58,0.58979326,0.0,04,08
2.24,0.29534307,1.7,0.7046569,0.0,04,09
1.34,0.7566747,3.45,0.24332525,1.0,04,09
1.7,0.19536555,2.25,0.80463445,0.0,04,09
1.87,0.40166348,2.0,0.59833646,0.0,04,09
1.73,0.8297034,2.2,0.17029668,1.0,04,09
1.4,0.60941374,3.13,0.3905863,1.0,04,09
2.17,0.23898473,1.75,0.76101524,0.0,04,09
2.36,0.3306297,1.64,0.6693703,0.0,04,09
1.94,0.5902719,1.93,0.40972814,1.0,04,09
1.54,0.5632714,2.63,0.4367287,0.0,04,09
1.93,0.3732928,1.94,0.62670714,0.0,04,09
1.99,0.26557502,1.88,0.734425,0.0,04,10
1.67,0.42529655,2.31,0.57470345,0.0,04,10
1.48,0.7816997,2.78,0.21830031,1.0,04,10
1.74,0.6452273,2.17,0.3547727,1.0,04,10
2.14,0.34818813,1.76,0.6518119,0.0,04,10
1.5,0.8519236,2.73,0.14807639,1.0,04,10
1.43,0.68442917,3.01,0.3155709,1.0,04,10
2.26,0.22606832,1.7,0.7739316,0.0,04,10
2.41,0.4570432,1.62,0.54295677,1.0,04,10
1.93,0.40860257,1.93,0.59139746,0.0,04,10
1.61,0.32918006,2.42,0.67082,1.0,04,10
1.64,0.5032277,2.37,0.49677226,0.0,04,10
1.8,0.7549864,2.09,0.24501358,1.0,04,10
1.97,0.514935,1.9,0.4850649,1.0,04,10
1.82,0.55142045,2.07,0.44857952,0.0,04,11
2.35,0.5415869,1.65,0.45841306,1.0,04,11
1.67,0.22256072,2.31,0.7774393,0.0,04,11
2.08,0.34795254,1.81,0.65204746,1.0,04,11
2.24,0.3225401,1.71,0.6774599,0.0,04,11
1.64,0.58028007,2.36,0.41971996,1.0,04,11
1.97,0.40944424,1.89,0.59055585,0.0,04,11
1.34,0.85038745,3.47,0.14961253,1.0,04,11
1.74,0.44933504,2.18,0.55066496,1.0,04,11
1.9,0.84887135,1.96,0.15112858,1.0,04,11
1.95,0.5490369,1.91,0.4509631,0.0,04,11
1.59,0.5540092,2.48,0.44599077,1.0,04,11
1.99,0.1974788,1.88,0.80252117,0.0,04,11
1.54,0.70992935,2.61,0.29007068,0.0,04,11
1.52,0.45698372,2.66,0.5430163,0.0,04,12
1.45,0.8507512,2.9,0.14924881,1.0,04,12
2.32,0.3616065,1.66,0.6383935,0.0,04,12
1.53,0.33129397,2.64,0.668706,0.0,04,12
2.0,0.60810715,1.87,0.39189288,1.0,04,12
1.43,0.59700966,3.0,0.4029904,1.0,04,12
2.35,0.22812144,1.65,0.77187854,0.0,04,12
2.22,0.19181512,1.72,0.80818486,0.0,04,12
1.49,0.59790486,2.77,0.40209508,0.0,04,13
2.44,0.30411336,1.61,0.6958867,0.0,04,13
1.56,0.30167118,2.55,0.69832885,0.0,04,13
1.4,0.7785831,3.14,0.22141689,1.0,04,13
1.68,0.80021787,2.27,0.1997821,0.0,04,13
2.62,0.21229827,1.54,0.7877018,0.0,04,13
1.89,0.48267794,1.98,0.51732206,1.0,04,13
1.91,0.67222387,1.96,0.32777607,0.0,04,13
1.4,0.7074698,3.13,0.2925302,1.0,04,13
2.45,0.19354814,1.61,0.80645186,0.0,04,13
1.65,0.65852743,2.35,0.34147257,0.0,04,13
2.1,0.30130106,1.79,0.69869894,1.0,04,13
2.07,0.59085655,1.82,0.40914345,1.0,04,13
1.62,0.77729106,2.41,0.22270897,1.0,04,14
1.5,0.38165402,2.71,0.618346,1.0,04,14
2.09,0.28456655,1.81,0.7154335,0.0,04,14
1.56,0.6785971,2.57,0.3214029,1.0,04,14
1.41,0.6712701,3.12,0.3287299,0.0,04,14
1.78,0.6289111,2.12,0.3710889,0.0,04,14
1.88,0.39245382,1.99,0.6075461,0.0,04,14
2.45,0.18650186,1.6,0.81349814,0.0,04,14
1.89,0.36259797,1.98,0.637402,1.0,04,14
1.54,0.6612479,2.61,0.33875212,0.0,04,14
1.91,0.6482397,1.96,0.35176036,1.0,04,14
1.45,0.8171674,2.9,0.1828326,1.0,04,15
2.48,0.22699596,1.6,0.77300406,0.0,04,15
1.49,0.5261398,2.78,0.47386023,1.0,04,15
1.72,0.5950452,2.22,0.40495485,0.0,04,15
1.49,0.34437728,2.77,0.6556228,0.0,04,15
1.46,0.7126461,2.87,0.2873539,1.0,04,15
1.77,0.39833763,2.13,0.6016624,1.0,04,15
1.96,0.5303396,1.9,0.4696604,0.0,04,15
1.3,0.681973,3.78,0.31802705,0.0,04,15
1.3,0.7473922,3.81,0.2526078,1.0,04,16
1.76,0.26773402,2.14,0.732266,0.0,04,16
1.57,0.34903184,2.54,0.6509682,0.0,04,16
1.59,0.5111439,2.48,0.48885608,1.0,04,16
2.12,0.65254796,1.78,0.347452,1.0,04,16
1.79,0.34012142,2.11,0.65987855,0.0,04,16
1.66,0.5622882,2.34,0.43771178,1.0,04,16
2.28,0.24308203,1.69,0.75691795,0.0,04,16
1.97,0.5667411,1.89,0.43325892,1.0,04,16
1.53,0.5070329,2.67,0.4929672,1.0,04,17
1.29,0.6608635,3.85,0.3391364,0.0,04,17
1.99,0.4941976,1.88,0.50580245,1.0,04,17
1.71,0.27515465,2.23,0.7248453,0.0,04,17
1.53,0.4784364,2.67,0.52156353,1.0,04,17
2.73,0.47237995,1.5,0.52761996,0.0,04,17
1.99,0.27658537,1.88,0.7234146,0.0,04,17
1.65,0.43556333,2.34,0.5644367,0.0,04,17
1.92,0.6279156,1.94,0.37208438,0.0,04,17
1.65,0.49217606,2.34,0.5078239,1.0,04,17
1.77,0.36964768,2.14,0.6303523,0.0,04,17
1.66,0.73447204,2.33,0.2655279,1.0,04,17
1.53,0.6067399,2.63,0.39326018,1.0,04,17
1.61,0.3338292,2.44,0.66617084,0.0,04,17
2.9,0.2155479,1.45,0.78445214,0.0,04,17
2.69,0.47163224,1.51,0.52836776,0.0,04,17
1.81,0.31546128,2.07,0.6845387,1.0,04,18
2.09,0.53447086,1.8,0.46552914,1.0,04,18
2.06,0.46314782,1.82,0.53685224,1.0,04,18
1.71,0.51984155,2.22,0.48015848,1.0,04,18
1.47,0.6500892,2.81,0.34991086,1.0,04,18
1.5,0.5665603,2.75,0.43343967,1.0,04,18
2.02,0.56589514,1.85,0.4341048,1.0,04,18
1.9,0.326967,1.94,0.673033,1.0,04,18
1.82,0.675814,2.07,0.324186,1.0,04,18
1.62,0.6762608,2.42,0.32373914,0.0,04,18
1.94,0.30368763,1.93,0.69631237,0.0,04,18
2.49,0.19206333,1.59,0.8079366,0.0,04,18
2.63,0.42446947,1.54,0.5755305,0.0,04,18
2.05,0.57229924,1.83,0.4277008,1.0,04,19
1.82,0.41694853,2.06,0.58305144,1.0,04,19
2.63,0.38111722,1.53,0.61888283,0.0,04,19
1.62,0.7382981,2.4,0.2617019,1.0,04,19
2.02,0.6772762,1.85,0.32272384,1.0,04,19
1.94,0.5203352,1.92,0.47966474,1.0,04,19
1.53,0.49336672,2.64,0.50663334,1.0,04,19
1.58,0.73374444,2.52,0.26625562,1.0,04,19
1.98,0.27883267,1.89,0.7211673,0.0,04,19
1.75,0.5149146,2.15,0.48508546,1.0,04,20
2.07,0.5125401,1.81,0.48745984,1.0,04,20
1.52,0.67361367,2.66,0.3263863,0.0,04,20
1.9,0.6844088,1.97,0.3155912,1.0,04,20
1.75,0.3862445,2.15,0.61375546,0.0,04,20
1.76,0.6217811,2.15,0.37821895,1.0,04,20
2.26,0.41700011,1.69,0.58299994,0.0,04,20
1.79,0.3112923,2.11,0.6887077,0.0,04,20
3.32,0.20672733,1.37,0.7932727,0.0,04,20
1.62,0.49270654,2.42,0.5072934,1.0,04,20
1.47,0.5886415,2.83,0.41135848,1.0,04,20
1.93,0.37347385,1.93,0.6265262,0.0,04,20
1.89,0.5739792,1.99,0.42602077,0.0,04,20
2.23,0.36238015,1.71,0.6376198,0.0,04,20
1.64,0.4054763,2.36,0.59452367,0.0,04,20
1.66,0.3316291,2.33,0.6683709,0.0,04,20
1.61,0.72592664,2.44,0.2740733,1.0,04,21
1.88,0.43090093,1.99,0.56909907,1.0,04,21
1.44,0.63092405,2.97,0.36907604,1.0,04,21
2.75,0.4102831,1.49,0.5897169,0.0,04,21
1.55,0.72205716,2.59,0.27794287,1.0,04,21
1.78,0.66555065,2.12,0.33444938,1.0,04,21
2.42,0.4817841,1.62,0.5182159,1.0,04,21
2.87,0.22376789,1.46,0.77623206,0.0,04,21
1.51,0.5406541,2.7,0.45934582,1.0,04,21
2.5,0.2302126,1.59,0.7697874,0.0,04,21
1.59,0.65746015,2.48,0.34253982,1.0,04,21
2.14,0.44634685,1.76,0.55365324,1.0,04,21
2.5,0.42415646,1.59,0.5758435,1.0,04,21
1.45,0.5702323,2.91,0.4297677,1.0,04,21
1.98,0.3503536,1.89,0.64964634,1.0,04,21
3.29,0.39662027,1.37,0.6033798,0.0,04,22
1.4,0.7833669,3.11,0.21663302,1.0,04,22
1.57,0.45579183,2.54,0.5442081,0.0,04,22
1.84,0.6895388,2.04,0.31046122,1.0,04,22
1.61,0.69763494,2.44,0.3023651,1.0,04,22
2.73,0.22771344,1.5,0.7722866,0.0,04,22
1.51,0.5729414,2.68,0.42705867,1.0,04,22
1.65,0.58833605,2.35,0.41166404,1.0,04,22
2.03,0.30662718,1.86,0.6933727,1.0,04,22
2.01,0.37506104,1.87,0.62493896,0.0,04,22
2.14,0.45239946,1.77,0.54760057,1.0,04,22
1.87,0.4300043,2.0,0.56999564,0.0,04,22
1.67,0.6754962,2.3,0.32450378,1.0,04,22
1.48,0.45413008,2.8,0.5458698,1.0,04,22
2.08,0.5477997,1.81,0.45220026,1.0,04,23
1.48,0.8031348,2.8,0.19686517,1.0,04,23
2.63,0.38440344,1.53,0.61559653,0.0,04,23
2.07,0.3530258,1.82,0.6469742,0.0,04,23
2.32,0.36587885,1.66,0.6341212,1.0,04,23
1.48,0.5062968,2.78,0.4937032,0.0,04,23
1.51,0.59067345,2.68,0.40932652,0.0,04,23
1.37,0.7280007,3.28,0.27199927,1.0,04,23
1.98,0.34424028,1.88,0.6557597,1.0,04,23
2.13,0.3382038,1.77,0.66179615,0.0,04,24
1.74,0.58785844,2.18,0.41214162,0.0,04,24
1.65,0.7856979,2.34,0.21430211,1.0,04,24
1.98,0.5602897,1.89,0.43971032,1.0,04,24
1.92,0.6035421,1.94,0.3964579,0.0,04,24
1.88,0.4158563,1.99,0.58414376,1.0,04,24
1.85,0.3540225,2.02,0.6459775,0.0,04,24
1.69,0.48041943,2.26,0.5195806,0.0,04,24
2.16,0.24175239,1.75,0.7582476,0.0,04,24
1.53,0.3494706,2.64,0.6505294,0.0,04,24
1.63,0.601061,2.39,0.39893895,1.0,04,24
1.37,0.6831037,3.29,0.31689632,0.0,04,24
1.97,0.3315204,1.9,0.66847956,1.0,04,24
2.25,0.2901026,1.7,0.7098974,0.0,04,25
1.48,0.5568923,2.79,0.44310766,1.0,04,25
1.58,0.6279527,2.5,0.37204728,1.0,04,25
2.43,0.29363167,1.61,0.70636827,0.0,04,25
1.49,0.62341243,2.81,0.37658754,0.0,04,25
1.55,0.8141995,2.59,0.18580045,1.0,04,25
1.94,0.52830637,1.92,0.47169363,0.0,04,25
1.74,0.6640498,2.19,0.33595014,1.0,04,25
1.86,0.4712764,2.01,0.5287236,0.0,04,25
1.9,0.6419722,1.96,0.35802785,1.0,04,25
2.24,0.35330126,1.7,0.6466987,0.0,04,25
1.25,0.6903523,4.21,0.30964768,0.0,04,25
1.94,0.43318084,1.93,0.5668192,1.0,04,25
1.94,0.25090528,1.93,0.74909467,0.0,04,25
1.73,0.37110054,2.2,0.62889946,1.0,04,25
1.49,0.65850073,2.81,0.3414992,1.0,04,25
2.16,0.51596934,1.76,0.4840306,0.0,04,26
1.64,0.689,2.38,0.31100002,1.0,04,26
1.46,0.8297538,2.86,0.17024615,1.0,04,26
1.78,0.603179,2.12,0.39682096,0.0,04,26
1.93,0.39486676,1.93,0.6051332,1.0,04,26
1.9,0.7076983,1.97,0.29230168,0.0,04,26
1.75,0.46570414,2.16,0.5342959,0.0,04,26
2.78,0.3054856,1.48,0.6945144,0.0,04,26
1.59,0.5377713,2.48,0.46222875,1.0,04,26
1.57,0.38877916,2.54,0.61122084,0.0,04,26
1.56,0.57932186,2.56,0.42067817,1.0,04,27
1.84,0.60822815,2.04,0.39177182,1.0,04,27
1.58,0.77673924,2.51,0.22326076,1.0,04,27
2.14,0.50584763,1.76,0.49415243,1.0,04,27
1.68,0.4788699,2.28,0.52113014,0.0,04,27
1.67,0.3691948,2.3,0.6308052,0.0,04,27
1.63,0.627099,2.39,0.37290105,0.0,04,27
1.4,0.77656066,3.14,0.22343932,1.0,04,27
1.54,0.6694829,2.61,0.3305171,0.0,04,27
1.86,0.7444361,2.01,0.25556388,0.0,04,27
1.85,0.34062424,2.02,0.6593757,0.0,04,27
2.25,0.26328406,1.7,0.73671603,0.0,04,27
2.44,0.2488733,1.61,0.75112665,0.0,04,27
2.18,0.37577456,1.74,0.6242255,1.0,04,27
1.66,0.8192591,2.33,0.18074085,1.0,04,28
1.78,0.31881616,2.14,0.68118376,0.0,04,28
1.6,0.6110104,2.46,0.38898957,1.0,04,28
1.48,0.64088607,2.79,0.35911387,0.0,04,28
2.35,0.40027064,1.65,0.59972936,0.0,04,28
2.15,0.42489552,1.76,0.57510453,0.0,04,28
1.62,0.3578485,2.42,0.6421515,0.0,04,28
1.42,0.73139083,3.03,0.2686092,0.0,04,28
1.83,0.73425084,2.06,0.26574916,0.0,04,28
1.69,0.59427106,2.25,0.40572888,0.0,04,28
2.13,0.58428353,1.78,0.4157165,1.0,04,28
1.44,0.7074034,2.93,0.29259658,1.0,04,28
1.78,0.38244292,2.14,0.61755705,1.0,04,28
1.71,0.30601072,2.23,0.6939893,1.0,04,28
1.96,0.3081629,1.9,0.69183713,0.0,04,28
2.35,0.43255392,1.65,0.56744605,1.0,04,28
1.63,0.6384347,2.4,0.36156532,1.0,04,29
1.48,0.67706954,2.8,0.32293046,1.0,04,29
1.4,0.47261745,3.13,0.52738255,1.0,04,29
1.88,0.6706822,1.99,0.3293178,0.0,04,29
1.87,0.7237592,2.0,0.2762408,0.0,04,29
2.08,0.5819471,1.81,0.41805297,1.0,04,29
1.83,0.5134435,2.04,0.4865564,1.0,04,29
1.47,0.7449402,2.81,0.2550598,1.0,04,29
1.51,0.79774153,2.69,0.20225844,0.0,04,29
1.84,0.38877162,2.03,0.61122835,1.0,04,29
1.68,0.6292856,2.29,0.3707144,1.0,04,29
2.21,0.28900492,1.72,0.7109951,0.0,04,29
2.31,0.45042187,1.66,0.54957813,1.0,04,29
1.81,0.29025486,2.08,0.70974517,0.0,04,29
1.55,0.674904,2.57,0.32509595,1.0,04,30
1.5,0.44649276,2.71,0.5535072,1.0,04,30
1.89,0.60949904,1.98,0.39050102,1.0,04,30
1.41,0.73242676,3.1,0.2675733,1.0,04,30
2.04,0.41119373,1.84,0.58880633,0.0,04,30
2.16,0.39436957,1.75,0.60563034,0.0,04,30
1.58,0.62558967,2.51,0.37441033,1.0,04,30
1.86,0.7260004,2.01,0.27399957,0.0,04,30
1.69,0.5797456,2.26,0.42025438,1.0,04,30
1.59,0.6613412,2.48,0.33865875,1.0,04,30
1.5,0.65167207,2.73,0.348328,0.0,05,01
1.43,0.68202937,3.01,0.31797063,1.0,05,01
1.31,0.69534457,3.73,0.30465546,0.0,05,01
2.06,0.34739918,1.82,0.6526008,0.0,05,01
2.37,0.4568693,1.63,0.5431307,1.0,05,01
1.54,0.6466951,2.61,0.35330492,0.0,05,01
1.63,0.420815,2.4,0.57918495,0.0,05,01
1.58,0.59870845,2.52,0.40129155,0.0,05,01
1.78,0.7282088,2.11,0.2717913,0.0,05,01
1.42,0.6146192,3.04,0.38538083,1.0,05,01
2.77,0.5483051,1.49,0.4516949,1.0,05,01
1.53,0.5753441,2.63,0.42465585,1.0,05,01
1.85,0.583111,2.03,0.41688904,1.0,05,01
1.69,0.57771045,2.27,0.42228946,0.0,05,01
1.54,0.6966861,2.62,0.30331382,1.0,05,02
1.32,0.72252876,3.63,0.27747124,1.0,05,02
2.09,0.46800882,1.8,0.53199124,1.0,05,02
1.96,0.74808145,1.91,0.25191855,1.0,05,02
1.37,0.6469611,3.3,0.35303894,1.0,05,02
1.45,0.4080053,2.9,0.59199476,0.0,05,02
1.79,0.6410156,2.11,0.3589844,1.0,05,02
1.51,0.68033135,2.7,0.31966862,1.0,05,02
1.96,0.41022846,1.9,0.58977157,0.0,05,02
1.66,0.63165474,2.33,0.36834526,0.0,05,02
2.1,0.5348796,1.79,0.4651204,0.0,05,02
1.9,0.537364,1.97,0.46263602,0.0,05,02
1.64,0.5248328,2.37,0.47516727,1.0,05,02
1.55,0.5573092,2.6,0.44269082,0.0,05,02
1.73,0.6289678,2.2,0.37103215,1.0,05,03
1.53,0.77763426,2.62,0.22236583,0.0,05,03
1.89,0.5792929,1.98,0.4207071,0.0,05,03
1.85,0.5105537,2.02,0.48944634,0.0,05,03
1.74,0.5191558,2.19,0.48084417,1.0,05,03
1.69,0.5033078,2.26,0.49669218,0.0,05,03
2.36,0.2591281,1.64,0.7408719,1.0,05,03
2.1,0.49081525,1.79,0.5091848,1.0,05,03
1.53,0.76570034,2.62,0.23429964,1.0,05,03
1.58,0.60883147,2.51,0.39116853,1.0,05,03
2.02,0.5088004,1.85,0.49119958,1.0,05,03
1.48,0.6598948,2.79,0.34010515,1.0,05,04
1.75,0.64281017,2.16,0.35718983,1.0,05,04
1.88,0.5586311,1.98,0.44136885,1.0,05,04
1.79,0.36531448,2.11,0.6346855,0.0,05,04
2.39,0.60342103,1.64,0.39657897,1.0,05,04
1.66,0.6860536,2.32,0.31394646,0.0,05,04
2.51,0.20926672,1.58,0.7907333,0.0,05,04
2.43,0.42405453,1.61,0.57594544,0.0,05,04
1.85,0.54750615,2.02,0.4524939,0.0,05,04
1.66,0.53100806,2.32,0.468992,1.0,05,04
1.87,0.4691205,2.0,0.53087944,1.0,05,04
2.1,0.22621515,1.79,0.7737849,0.0,05,04
2.69,0.34630004,1.51,0.65369993,0.0,05,04
1.57,0.7767905,2.53,0.22320952,1.0,05,04
2.03,0.26598048,1.84,0.7340195,0.0,05,04
1.9,0.60726106,1.96,0.3927389,1.0,05,05
1.8,0.50144005,2.1,0.49855995,1.0,05,05
1.65,0.614211,2.34,0.38578898,0.0,05,05
1.64,0.5223144,2.37,0.4776856,0.0,05,05
1.94,0.62351835,1.92,0.37648168,1.0,05,05
1.77,0.69317096,2.14,0.30682904,0.0,05,05
2.06,0.421514,1.83,0.57848597,0.0,05,05
1.78,0.53471094,2.12,0.46528915,0.0,05,05
1.98,0.5972482,1.89,0.4027518,1.0,05,05
1.79,0.36231977,2.11,0.63768023,0.0,05,05
2.92,0.25731796,1.45,0.742682,1.0,05,05
2.31,0.24184015,1.67,0.7581598,0.0,05,05
2.1,0.41190508,1.79,0.5880949,1.0,05,05
1.7,0.75977045,2.26,0.24022958,1.0,05,05
1.93,0.29127696,1.93,0.708723,1.0,05,05
1.75,0.6139975,2.16,0.38600245,1.0,05,06
1.5,0.392257,2.7,0.607743,0.0,05,06
1.73,0.5944321,2.19,0.40556788,0.0,05,06
1.7,0.6606812,2.25,0.3393188,0.0,05,06
1.47,0.6595524,2.81,0.34044766,1.0,05,06
2.35,0.38906085,1.64,0.6109392,0.0,05,06
1.8,0.60418177,2.08,0.3958183,0.0,05,06
1.68,0.56526405,2.28,0.43473598,1.0,05,06
3.12,0.22339195,1.4,0.77660805,0.0,05,06
2.26,0.2715027,1.69,0.72849727,1.0,05,06
1.59,0.7972866,2.47,0.20271337,1.0,05,06
2.81,0.38633502,1.47,0.613665,1.0,05,06
1.76,0.529622,2.15,0.47037804,0.0,05,06
2.11,0.2612166,1.78,0.73878336,0.0,05,06
1.94,0.53253514,1.92,0.46746486,1.0,05,06
2.07,0.7608449,1.82,0.23915508,1.0,05,07
1.94,0.35533622,1.93,0.6446637,0.0,05,07
1.79,0.62025285,2.1,0.3797472,0.0,05,07
1.46,0.78941023,2.86,0.2105897,1.0,05,07
1.89,0.49095058,1.98,0.50904936,1.0,05,07
2.17,0.41570184,1.74,0.58429813,0.0,05,07
2.53,0.255344,1.57,0.744656,0.0,05,07
1.58,0.66187114,2.51,0.33812883,0.0,05,08
1.63,0.4722077,2.4,0.5277923,0.0,05,08
1.43,0.58588547,3.0,0.41411453,1.0,05,08
1.54,0.81481844,2.63,0.18518154,1.0,05,08
2.02,0.34942836,1.85,0.6505717,0.0,05,08
1.72,0.39745602,2.21,0.6025439,1.0,05,08
