2.58,5.3619306e-17,1.55,1.0,0.0
1.82,0.999997,2.06,3.03223e-06,1.0
1.79,0.9999974,2.1,2.6319144e-06,1.0
2.59,1.0689048e-16,1.55,1.0,0.0
1.58,0.9999994,2.52,6.2809556e-07,1.0
2.68,3.1525117e-18,1.51,1.0,0.0
1.84,1.1428961e-12,2.03,1.0,0.0
1.53,5.900826e-09,2.61,1.0,0.0
2.24,2.8064822e-17,1.7,1.0,0.0
2.25,1.7100343e-13,1.71,1.0,0.0
2.08,2.1051813e-12,1.82,1.0,0.0
1.83,3.7414846e-12,2.06,1.0,0.0
2.1,0.541071,1.79,0.45892894,0.0
1.89,0.999995,1.97,4.961731e-06,1.0
1.96,0.37310216,1.9,0.6268979,1.0
1.91,0.5403664,1.95,0.45963365,0.0
2.41,2.3074699e-14,1.62,1.0,0.0
1.77,0.58033,2.12,0.41967,1.0
2.1,2.2039365e-15,1.79,1.0,0.0
1.97,4.3462098e-13,1.87,1.0,0.0
2.03,8.624129e-15,1.84,1.0,0.0
2.14,0.52570105,1.77,0.47429904,1.0
2.2,0.35844383,1.72,0.64155614,1.0
2.11,0.3718191,1.78,0.62818086,0.0
1.66,0.40654966,2.32,0.5934503,0.0
1.72,0.56766,2.2,0.43233997,1.0
1.76,0.9999963,2.16,3.7234065e-06,1.0
1.85,0.9999957,2.02,4.2960714e-06,1.0
1.79,0.55775666,2.1,0.44224337,1.0
1.92,0.99998975,1.94,1.0266401e-05,1.0
2.71,3.5087638e-16,1.51,1.0,0.0
2.28,1.3950578e-14,1.68,1.0,0.0
1.77,0.384897,2.13,0.61510307,1.0
1.78,0.99999774,2.11,2.2888316e-06,1.0
1.85,0.3364641,2.02,0.6635359,0.0
1.9,0.7558956,1.96,0.24410444,1.0
1.71,9.364074e-09,2.22,1.0,0.0
1.82,0.40345153,2.06,0.59654844,1.0
1.73,0.99999547,2.19,4.4834887e-06,1.0
2.43,2.8187212e-06,1.58,0.99999714,0.0
1.71,0.4808118,2.23,0.5191882,1.0
1.84,0.63191444,2.04,0.36808556,1.0
1.36,0.99673057,3.34,0.0032694768,1.0
2.22,0.33737886,1.72,0.6626211,0.0
1.67,0.031736527,2.32,0.9682635,0.0
2.14,0.90128213,1.77,0.098717794,1.0
1.61,0.44490987,2.43,0.55509007,0.0
2.27,0.7871171,1.69,0.21288283,0.0
2.4,0.3704098,1.62,0.6295902,0.0
2.07,0.6891825,1.81,0.31081754,1.0
1.62,0.96159714,2.4,0.038402893,1.0
2.12,0.35626101,1.78,0.643739,1.0
1.76,0.39259905,2.15,0.60740095,0.0
1.65,0.35354045,2.35,0.6464596,0.0
1.91,0.5592607,1.96,0.44073927,1.0
1.8,0.36836943,2.08,0.63163054,0.0
2.15,0.86135936,1.76,0.13864064,1.0
1.89,0.4781441,1.97,0.52185595,0.0
1.59,0.5185943,2.49,0.48140568,1.0
2.19,0.29962504,1.7,0.70037496,0.0
2.25,0.34528026,1.7,0.6547197,0.0
2.33,0.53633416,1.65,0.46366587,0.0
1.61,0.8239858,2.43,0.17601424,0.0
1.77,0.98981726,2.12,0.010182814,1.0
1.94,0.34600747,1.91,0.65399253,0.0
1.79,0.014227495,2.1,0.98577255,0.0
1.81,0.34613764,2.07,0.65386236,0.0
1.78,0.31404778,2.12,0.68595225,0.0
1.67,0.5176702,2.3,0.48232976,1.0
2.02,0.8302488,1.85,0.16975115,1.0
1.39,0.7402075,3.18,0.2597925,0.0
2.46,0.28061545,1.6,0.71938455,0.0
1.98,0.9396718,1.88,0.060328197,1.0
1.65,0.3650318,2.35,0.6349682,1.0
2.48,0.5326345,1.58,0.46736547,1.0
1.57,0.9989538,2.52,0.0010461565,1.0
1.81,0.42846474,2.08,0.57153535,1.0
1.71,0.52215177,2.22,0.4778483,1.0
2.84,2.0110332e-05,1.45,0.99997985,0.0
1.74,0.3384813,2.18,0.6615187,1.0
1.63,0.13246055,2.39,0.8675394,0.0
1.61,0.58638805,2.42,0.41361198,0.0
1.52,0.6068151,2.68,0.39318493,0.0
1.81,0.3498824,2.07,0.65011764,0.0
2.01,0.43486127,1.86,0.5651387,0.0
1.58,0.67634314,2.52,0.32365692,1.0
1.62,0.37868878,2.39,0.6213112,0.0
1.42,0.46705052,3.03,0.5329495,1.0
1.52,0.7361719,2.67,0.26382813,1.0
1.73,0.82413715,2.21,0.1758628,1.0
1.69,0.14006737,2.23,0.8599326,0.0
1.55,0.35292825,2.52,0.6470717,0.0
1.85,0.61658543,2.02,0.38341454,1.0
1.71,0.3460418,2.21,0.6539582,0.0
1.96,0.42940277,1.9,0.57059723,1.0
1.54,0.5298255,2.6,0.4701744,1.0
1.85,0.30938122,2.02,0.6906188,0.0
1.63,0.5356022,2.4,0.46439776,0.0
1.77,0.31292418,2.13,0.6870758,0.0
2.06,0.7500522,1.82,0.24994774,1.0
1.76,0.66148233,2.15,0.33851773,0.0
1.89,0.18999873,1.97,0.81000125,0.0
1.88,0.05134718,1.99,0.94865286,0.0
1.77,0.29137635,2.12,0.7086237,0.0
1.84,0.4022649,2.03,0.59773505,1.0
1.94,0.02964135,1.92,0.97035867,0.0
1.69,0.37855405,2.27,0.62144595,1.0
1.82,0.63867706,2.06,0.3613229,1.0
1.85,0.55877334,2.02,0.44122672,1.0
1.77,0.5212302,2.13,0.47876984,0.0
